business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url,price_level
OPERATIONAL,"62 Jl. Kolonel Sugiono No.62, Kepatihan, Purworejo, Kec. Purworejo, Kabupaten Pu, Purworejo Regency, Central Java 54151, Indonesia","{'location': {'lat': -7.708774699999999, 'lng': 110.0144718}, 'viewport': {'northeast': {'lat': -7.707477070107278, 'lng': 110.0159284798927}, 'southwest': {'lat': -7.710176729892722, 'lng': 110.0132288201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Capital O 93024 Hotel Ganesha,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114711235237105663902"">A Google User</a>'], 'photo_reference': 'AUGGfZnrS_qdj1SCpO7UWOYOCLy1T5VHB7btFpczhvQ-sAkHWh0U7vpkTGo1HKRPY2FUbKhU79h_BkvDr1sKhNlgGjfbRPTm3Zeq4RWTb5b-lbjJwk29aJFgSSZ4FZ0iWFUrLrYJIIA9O5zLDeSL0RBq5CBrKASm4OxLpW3T9fCd4y4n1njF', 'width': 640}]",ChIJhYth6bfrei4R8bgKP0WMNMs,"{'compound_code': '72R7+FQ Purworejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72R7+FQ'}",3.9,ChIJhYth6bfrei4R8bgKP0WMNMs,"['lodging', 'point_of_interest', 'establishment']",614,,,https://www.google.com/maps/place/?q=place_id:ChIJhYth6bfrei4R8bgKP0WMNMs,
OPERATIONAL,"43, Jl. Jenderal Sudirman No.43, Alun-alun, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54114, Indonesia","{'location': {'lat': -7.719995900000001, 'lng': 110.0010417}, 'viewport': {'northeast': {'lat': -7.718634220107279, 'lng': 110.0023904798927}, 'southwest': {'lat': -7.721333879892723, 'lng': 109.9996908201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SUPER OYO 91748 Wisma Pkpri Purworejo,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117323830907181970307"">Iin Indrianingsih</a>'], 'photo_reference': 'AUGGfZmfgTYsNCxyCLBMJUBO5iQhIlQJhNLWB9zEDmHoNy3e7ZNFq-nr_nAamhcZhY_gHPQHzqJyPjuUm_xj_XpMRq-ExS_4AU7WDo95nkdjD58s9yBQuYAI9gtHWQFXUIaSIuvsIiNUlcbukuJUm77vKdJtNbBBpAhUfAcpsmWV8y6PD597', 'width': 4032}]",ChIJn37Hmc3rei4RNCjf0XH_ing,"{'compound_code': '72J2+2C Pangenjurutengah, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72J2+2C'}",4.5,ChIJn37Hmc3rei4RNCjf0XH_ing,"['lodging', 'point_of_interest', 'establishment']",112,,,https://www.google.com/maps/place/?q=place_id:ChIJn37Hmc3rei4RNCjf0XH_ing,
OPERATIONAL,"Jl. Brigjen Katamso No.46, Krajan, Pangenjurutengah, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54114, Indonesia","{'location': {'lat': -7.723003400000001, 'lng': 110.0049759}, 'viewport': {'northeast': {'lat': -7.721671520107279, 'lng': 110.0063927298927}, 'southwest': {'lat': -7.724371179892723, 'lng': 110.0036930701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Kita,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117112454114602230115"">A Google User</a>'], 'photo_reference': 'AUGGfZnFqfqadgHoQzjdsc-Uf_fBKv4TcPKh7ctg5UbEao7fiNZ1tBGt8gHBnGJCCqBvvyyOgmNZr4igHQCvKbBhHynlwfJMwFVQYkPOHnFPY6_C32dZHJucyf9AnslnhFwMFw31VezL_Ny5OkfMi37UX5T3obgLM1cLy1cW9LOhqP4Mom4G', 'width': 3024}]",ChIJ0_BxVLHrei4RTpSK50rtMCw,"{'compound_code': '72G3+QX Pangenjurutengah, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72G3+QX'}",5.0,ChIJ0_BxVLHrei4RTpSK50rtMCw,"['lodging', 'point_of_interest', 'establishment']",12,,,https://www.google.com/maps/place/?q=place_id:ChIJ0_BxVLHrei4RTpSK50rtMCw,
OPERATIONAL,"Jalan Abdul Jalil RT/RW 01/03, Tambakrejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54118, Indonesia","{'location': {'lat': -7.714664200000001, 'lng': 110.0288749}, 'viewport': {'northeast': {'lat': -7.713296020107278, 'lng': 110.0301394798927}, 'southwest': {'lat': -7.715995679892722, 'lng': 110.0274398201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dedalem Tambakrejo Private Residence,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112179644795496769061"">A Google User</a>'], 'photo_reference': 'AUGGfZlk8ICvZLzjufd8VHWWWcv1RmZUtvbtaXeTSyzHigOffETC_RlpUagUPOKbBDLbsPFok0guMgtJKx6SBZ-LS55ffWAidlsqyM19jydr2F1Zhnv2U1-xyuICcgTDzTHYaZlEIlihNORQjM-2KCkG91ExLc3Klx6Ocvj0WwggmCRH35gS', 'width': 3024}]",ChIJPSJBjlLrei4RBGiLpgdu5N0,"{'compound_code': '72PH+4G Tambakrejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72PH+4G'}",4.6,ChIJPSJBjlLrei4RBGiLpgdu5N0,"['lodging', 'point_of_interest', 'establishment']",100,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJPSJBjlLrei4RBGiLpgdu5N0,
OPERATIONAL,"72R8+CJC, Jl. Pramuka &, Gg. Brengkelan, Kepatihan, Purworejo, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.708949800000001, 'lng': 110.0165597}, 'viewport': {'northeast': {'lat': -7.707605720107278, 'lng': 110.0179118798927}, 'southwest': {'lat': -7.710305379892722, 'lng': 110.0152122201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,LokaRoom Family Room Purworejo,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114603751806299877187"">Niken Maretasari P.A</a>'], 'photo_reference': 'AUGGfZnq-k-kWFOWTIhmRXOLZVyNSrYC7ZI3BhxS1Hn1C_kae7a-WeRQ4m3M-TYbB3LSofcJplme-JgTTuzJ3eGEjWtPkixlBHJDy3-QSE7jM6nHcKBpJGHIOgYQfFNtUH3wWN4tol1AvdzLJvex7CiWl3D_XbtuO1XX3DwebF3-FV3CpJga', 'width': 3024}]",ChIJvdqmG87rei4RSVsS1LEvxew,,5.0,ChIJvdqmG87rei4RSVsS1LEvxew,"['lodging', 'point_of_interest', 'establishment']",20,,,https://www.google.com/maps/place/?q=place_id:ChIJvdqmG87rei4RSVsS1LEvxew,
OPERATIONAL,"Jl. Letjen Sarwo Edhie Wibowo, Rw. II, Sindurjan, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54113, Indonesia","{'location': {'lat': -7.712351699999999, 'lng': 110.0020992}, 'viewport': {'northeast': {'lat': -7.711060070107278, 'lng': 110.0035824298927}, 'southwest': {'lat': -7.713759729892722, 'lng': 110.0008827701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Purworejo,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118416075676690476998"">A Google User</a>'], 'photo_reference': 'AUGGfZlU3AI8MHBMgM_n5wzd5mIEZfdoKNIoC0nMf7lgcTBWMQj9n6hwNefD3Xys6jPpf3Wg2aa9uzFs_yGJjaimbCdSl12sgS7YqfAqqaOLVTcgYfAQAQvdPBoQcaf-XcJ_2Uopyg5kx87m_1n3lmAgR_JpkChiuT7beQCsv7rEuobi1bwE', 'width': 2592}]",ChIJ85Q4Fsrrei4R-IW6iCMUQ14,"{'compound_code': '72Q2+3R Sindurjan, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72Q2+3R'}",4.2,ChIJ85Q4Fsrrei4R-IW6iCMUQ14,"['lodging', 'point_of_interest', 'establishment']",187,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ85Q4Fsrrei4R-IW6iCMUQ14,
OPERATIONAL,"Jl. Pahlawan No.19, Purworejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54151, Indonesia","{'location': {'lat': -7.7127668, 'lng': 110.0144468}, 'viewport': {'northeast': {'lat': -7.711438120107278, 'lng': 110.0158229298927}, 'southwest': {'lat': -7.714137779892722, 'lng': 110.0131232701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Raya Purworejo,"[{'height': 523, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102446733130842987435"">fauzan zulfikar maulid</a>'], 'photo_reference': 'AUGGfZmuI2_v49tkFi2iqIuJj99F9QEAF4g3rdL9UEV8PrrQcv3WqEZSBFfvvlqz2mu3UwBgYBY9X1brEd7jwoL8XbzoKeTgx1ce0VnkAMvMCNZnPzKQVDvQVQHCGAIUvqtuYPotoJQaY9D2X3NhL7gJyHHav6DEbIjw1YT_BKNuSglAsjs', 'width': 1379}]",ChIJdY5pa8frei4Ror6ly77zpKI,"{'compound_code': '72P7+VQ Purworejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72P7+VQ'}",3.8,ChIJdY5pa8frei4Ror6ly77zpKI,"['lodging', 'point_of_interest', 'establishment']",188,,,https://www.google.com/maps/place/?q=place_id:ChIJdY5pa8frei4Ror6ly77zpKI,
OPERATIONAL,"International Airport Yogyakarta, 1 Karang Wuluh, Janten, Temon, Kulon Progo, Yogyakarta, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.8849797, 'lng': 110.0648726}, 'viewport': {'northeast': {'lat': -7.883605620107279, 'lng': 110.0661676298927}, 'southwest': {'lat': -7.886305279892723, 'lng': 110.0634679701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92101 Elma Guesthouse,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115260765923375497219"">A Google User</a>'], 'photo_reference': 'AUGGfZm3_5A2baZZZziqA5BoCKgSTbICZn9bTPTW45jsR8-d7OGH0jnUzHpuBHzsRX0QADypnNI-aVGVe9fgP_BP9CGCNlH9mNkhtpqTBAIVahp-FP1OnSpNPmy8tZOHf0cwq4xqvzeO0MH2lmrD7uziunqH0bEgaXV6SO_VCCGCDCKmxsrf', 'width': 640}]",ChIJ1dyvBTjlei4RKb07_vsxSIA,"{'compound_code': '4387+2W Kebonrejo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4387+2W'}",4.5,ChIJ1dyvBTjlei4RKb07_vsxSIA,"['lodging', 'point_of_interest', 'establishment']",31,,,https://www.google.com/maps/place/?q=place_id:ChIJ1dyvBTjlei4RKb07_vsxSIA,
OPERATIONAL,"Pripih, Hargomulyo, Kokap, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia","{'location': {'lat': -7.868727499999999, 'lng': 110.0624332}, 'viewport': {'northeast': {'lat': -7.867520770107277, 'lng': 110.0637385298927}, 'southwest': {'lat': -7.870220429892721, 'lng': 110.0610388701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Omah Pripih,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104097635314738851796"">A Google User</a>'], 'photo_reference': 'AUGGfZn-qMp53c4MkZxGO5HsurMkIkQuGkg3e1GHwKqQLDPMkJcqrM0N92mHhEwn9bbTuMZFdtHdp48_v0HotqLrAr6N_7zgXzEKrRsbFmaQ_UHRc3fHvmb1YqxJfIQATLWzP9E9CSyNm7whYle_0G9X3wODmwmmBsYAMIm2SwsENNk3fqk', 'width': 4032}]",ChIJt47HFX7lei4Rc6_fxOq87wk,"{'compound_code': '43J6+GX Hargomulyo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G43J6+GX'}",4.7,ChIJt47HFX7lei4Rc6_fxOq87wk,"['point_of_interest', 'establishment']",7,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJt47HFX7lei4Rc6_fxOq87wk,
OPERATIONAL,"72F4+J5H, Rw. 03, Pangenrejo, Purworejo, Purworejo Regency, Central Java 54115, Indonesia","{'location': {'lat': -7.725652699999999, 'lng': 110.0053587}, 'viewport': {'northeast': {'lat': -7.724250770107277, 'lng': 110.0065733798927}, 'southwest': {'lat': -7.726950429892721, 'lng': 110.0038737201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisma sadewa (Kost putra & putri),"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103450628742179353124"">Vincentia Agustina</a>'], 'photo_reference': 'AUGGfZmCW9AL3yB4g6J_yp_P3oyP779ir5t27wpzPyVDRrgjBHuBBm9dcHs_GkQinMa0s0j9SoIixidild5TM0mZP5T9p-TFGQ4sHoAbk3vD6k23f-KH7iR67Yc8Uc2Dl79kRehbcPgM34WRoafApBFHE47ebZBLzrB8RvCpl_Tujfm-zDgB', 'width': 3264}]",ChIJU5IuOwDrei4ROJi2dVgAQvU,,5.0,ChIJU5IuOwDrei4ROJi2dVgAQvU,"['point_of_interest', 'establishment']",2,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJU5IuOwDrei4ROJi2dVgAQvU,
OPERATIONAL,"7WHJ+WRQ, Jl. Gajah Mada No.100, Dusun I, Besole, Kec. Bayan, Kabupaten Purworejo, Jawa Tengah 54223, Indonesia","{'location': {'lat': -7.720153600000001, 'lng': 109.9320873}, 'viewport': {'northeast': {'lat': -7.718843020107276, 'lng': 109.9334355798927}, 'southwest': {'lat': -7.72154267989272, 'lng': 109.9307359201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 93817 Vera Guesthouse,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106247479435456153506"">Andri Sofyan Husein</a>'], 'photo_reference': 'AUGGfZlyWSwUtqd0ssrxp7c8IX_tC6EGlGa-omnnv7PmIhku9yr8NtR_VfxN1XJyG8yd5LR5VpULoU4pFeTFfFtqlkBAuGi0UAkjxNZI5VKWzUGEYDTzuigGEdmdKaqTGZeaVWqR8imXwZqJovZy8vuCx0b2wsqP_uwK8oloJouCYj6x5Qae', 'width': 2448}]",ChIJqyGYqO7Bei4REmgaE7doCtY,,1.7,ChIJqyGYqO7Bei4REmgaE7doCtY,"['lodging', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJqyGYqO7Bei4REmgaE7doCtY,
OPERATIONAL,"Jl. A. Yani No.16, Plaosan, Purworejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 63153, Indonesia","{'location': {'lat': -7.714476599999998, 'lng': 110.0127498}, 'viewport': {'northeast': {'lat': -7.713155020107279, 'lng': 110.0141865798927}, 'southwest': {'lat': -7.715854679892723, 'lng': 110.0114869201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bagelen,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105005274740930089765"">h4zpro</a>'], 'photo_reference': 'AUGGfZnnQDMmzmJ0oqy70IilWvbsbGBsjLs3nMw7CPROVoWIP67CFW3uvWnNrvi0d9C4eNSDCn920Xei-13j5H-aWplrqLiDJjE-Du040no9tlkoNzBiKfhxWvji9knz3c-jVzIds6Ka2ff-YJbT6VOIXNBeKMggj1GJm047InCQm2FazeJW', 'width': 1860}]",ChIJ8bdXIMbrei4RlKgS2mmtpRQ,"{'compound_code': '72P7+63 Purworejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72P7+63'}",3.7,ChIJ8bdXIMbrei4RlKgS2mmtpRQ,"['lodging', 'point_of_interest', 'establishment']",393,,,https://www.google.com/maps/place/?q=place_id:ChIJ8bdXIMbrei4RlKgS2mmtpRQ,
OPERATIONAL,"Candi Wetan, Karangwuluh, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.871873399999999, 'lng': 110.0532666}, 'viewport': {'northeast': {'lat': -7.870355270107277, 'lng': 110.0546391798927}, 'southwest': {'lat': -7.873054929892721, 'lng': 110.0519395201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Omah Candi Sari near Airport YIA,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111974486365782786485"">Puro Sari</a>'], 'photo_reference': 'AUGGfZnTTeZairjpkQGvBg06Q_T5U44pjSrcU8cZ6tnwnpJe4cA3mtR_v9BeZJsAqvQsuXrCF7RJCkN8laxaBdU9iRLwFL98F-ALEov1J3B7FJTBh0oeNtxcom6K9O964k6gY1hc5aJF3rJHZumGYXiAsADvhrBNWfBfoEpRGltHtejgUAMy', 'width': 12000}]",ChIJP6w7gmHlei4RU_G9D9Ddbh8,"{'compound_code': '43H3+68 Karangwuluh, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G43H3+68'}",4.8,ChIJP6w7gmHlei4RU_G9D9Ddbh8,"['lodging', 'point_of_interest', 'establishment']",74,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJP6w7gmHlei4RU_G9D9Ddbh8,
OPERATIONAL,"Tanggalan, Palihan, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.888812499999999, 'lng': 110.0580625}, 'viewport': {'northeast': {'lat': -7.887494320107279, 'lng': 110.0594025298927}, 'southwest': {'lat': -7.890193979892723, 'lng': 110.0567028701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92418 Daffalvin Homestay Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105726940946430669014"">A Google User</a>'], 'photo_reference': 'AUGGfZk5xuKnchHzDrzftyrepnG6OYVmUbUqzyhRcGTEhPX3qi0seDPwpcldNVOIhejCvheoV05rnFIq-a9gNUDSLIYGQHkZuwFQ-rexUt3JlDPYcEDkQecKpz39TIhCjZQF4chVD0zITsjo9nhTw4QyIaZiDDQNe113UPcXf5OLnz361k8c', 'width': 640}]",ChIJfSBp1FHlei4RK4_YySV8V88,"{'compound_code': '4365+F6 Palihan, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4365+F6'}",4.7,ChIJfSBp1FHlei4RK4_YySV8V88,"['lodging', 'point_of_interest', 'establishment']",107,,,https://www.google.com/maps/place/?q=place_id:ChIJfSBp1FHlei4RK4_YySV8V88,
OPERATIONAL,"Ngringit, Palihan, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.8861016, 'lng': 110.062874}, 'viewport': {'northeast': {'lat': -7.884864720107277, 'lng': 110.0642130798927}, 'southwest': {'lat': -7.887564379892721, 'lng': 110.0615134201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Modern House YIA,"[{'height': 1073, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111160050827815019343"">A Google User</a>'], 'photo_reference': 'AUGGfZmPLSlBVMs5a1lkTpDEC2whExIg8aeyJegp-HbwgaXYSx6dQm_fuWV0GHvc9OxTEHe_NI95sO8gpRkx9TsIxq0jNyi_Wwuvu4nJuMNtdzO7gtbgYb9a6fFworRn-jidvUpAtpMBRAZGyFWrBORxssmGp2YHbgh1nWEFNxqtmOTfkyoQ', 'width': 1280}]",ChIJq5RktOrlei4R2jB9bLgkyrU,"{'compound_code': '4377+G4 Palihan, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4377+G4'}",4.6,ChIJq5RktOrlei4R2jB9bLgkyrU,"['lodging', 'point_of_interest', 'establishment']",79,,,https://www.google.com/maps/place/?q=place_id:ChIJq5RktOrlei4R2jB9bLgkyrU,
OPERATIONAL,"63, Sindutan, Palihan, Temon, Kulon Progo, Yogyakarta, Daerah Istimewa Yogyakarta 55654, Indonesia","{'location': {'lat': -7.8889695, 'lng': 110.0520743}, 'viewport': {'northeast': {'lat': -7.887609870107279, 'lng': 110.0534283798927}, 'southwest': {'lat': -7.890309529892723, 'lng': 110.0507287201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92071 Yusman Homestay Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104005908083561856300"">A Google User</a>'], 'photo_reference': 'AUGGfZkhFwKXIoA84ZQrmTD8XAl7CpTKUsN95PRkvSQMXghxKJJlfQrQVKhL4H6vBGzrGlQ7S-KvtV1T4Fv7VY-K6OPi46n_xYUHTiWC2E0EGM8CYIjE8RmIWqJ5lX8c_ANY2dhtRdCGlELGqC3lQfpBjQ81jTl5yeM8ZC0w2i1DxZKwSMJS', 'width': 640}]",ChIJd0lymjzlei4RghoowcztOlg,"{'compound_code': '4362+CR Palihan, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4362+CR'}",3.3,ChIJd0lymjzlei4RghoowcztOlg,"['lodging', 'point_of_interest', 'establishment']",43,,,https://www.google.com/maps/place/?q=place_id:ChIJd0lymjzlei4RghoowcztOlg,
OPERATIONAL,"Gg. Afrikan II No.86, Ngupasan, Pangenjurutengah, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54114, Indonesia","{'location': {'lat': -7.719652399999999, 'lng': 109.9990958}, 'viewport': {'northeast': {'lat': -7.718310070107276, 'lng': 110.0004764798927}, 'southwest': {'lat': -7.72100972989272, 'lng': 109.9977768201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kos Bu Nining Purworejo (Bulanan),"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117186912231141045653"">A Google User</a>'], 'photo_reference': 'AUGGfZmqQekrgorYEr1wJnGSW7cxzVaUtFkSSBsS31g7Cuuv9OBTxaYGRDQ5H2JDpl5eD3z8vDTW8bJUe5o02aEukGV-IyJvl3t0vVMaLaYdAnnX8LoSUewBNeFPArHqtt7Xe4ut1UvFZXFwljhZ149fyy3QlpGbC-al0PolM6HN8_5XkS7o', 'width': 2576}]",ChIJg3ShF83rei4RdqqIKMrfO7k,"{'compound_code': '7XJX+4J Pangenjurutengah, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F7XJX+4J'}",4.6,ChIJg3ShF83rei4RdqqIKMrfO7k,"['lodging', 'point_of_interest', 'establishment']",7,,,https://www.google.com/maps/place/?q=place_id:ChIJg3ShF83rei4RdqqIKMrfO7k,
OPERATIONAL,"Jl. Cincin Kota No.8, Megabiru, Karangsari, Kec. Kebumen, Kabupaten Kebumen, Jawa Tengah 54317, Indonesia","{'location': {'lat': -7.6633292, 'lng': 109.6665164}, 'viewport': {'northeast': {'lat': -7.661981420107278, 'lng': 109.6678979298927}, 'southwest': {'lat': -7.664681079892722, 'lng': 109.6651982701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Wisma CK,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105996122692126654239"">A Google User</a>'], 'photo_reference': 'AUGGfZn3zaXmIeIetO8rXDrCGXJJcE5rVZlQYVTz8YkkC17eIPDBNAmSIq6_RYE1tHJ3Qu6mzhAE93QXD1HH_Qdzkf_2IE9a_8y-KtKVkkOGTY_aOljlQPuag5B7CNcw-FhOe_tTglZXDNdF6RA1dffYVRBa7aZb9YMqQ4Qvjn3apPd4yZai', 'width': 1440}]",ChIJ9XMaTgC2ei4R3LFAbKyzcyY,"{'compound_code': '8MP8+MJ Karangsari, Kebumen Regency, Central Java, Indonesia', 'global_code': '6P4F8MP8+MJ'}",4.3,ChIJ9XMaTgC2ei4R3LFAbKyzcyY,"['lodging', 'point_of_interest', 'establishment']",437,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ9XMaTgC2ei4R3LFAbKyzcyY,
OPERATIONAL,"Jl. Kol. Sugiono No.66, Kepatihan, Purworejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54111, Indonesia","{'location': {'lat': -7.7095157, 'lng': 110.0133906}, 'viewport': {'northeast': {'lat': -7.708198620107277, 'lng': 110.0147186798927}, 'southwest': {'lat': -7.710898279892721, 'lng': 110.0120190201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hotel Intan,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113621246306636023654"">Hotel Intan</a>'], 'photo_reference': 'AUGGfZmD7D6vl6_VBs5j4IuW_s_AdEi8PzoNFESNsTrWi_9fjnOlhAbxM9qY0wAwlcs1IyWIOhKYGdxJfJcFmxs8hknfDXoFLEnpB__qiLnxftLXDWVxNVqpZLu5l4LpTrCoJAGLqkE0oUBrOTYMRwPvQHEI1MkbVjxJV64XLpytNL-mFKUa', 'width': 1080}]",ChIJNb_yvbjrei4RJ0_dkIvfAmM,"{'compound_code': '72R7+59 Purworejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72R7+59'}",3.8,ChIJNb_yvbjrei4RJ0_dkIvfAmM,"['parking', 'lodging', 'point_of_interest', 'establishment']",226,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJNb_yvbjrei4RJ0_dkIvfAmM,
