business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,url,permanently_closed
OPERATIONAL,"1, Jl. Lucca No.RT.08, Rw. III, RW03, Jepara Regency, Central Java 59432, Indonesia","{'location': {'lat': -6.5644747, 'lng': 110.6595224}, 'viewport': {'northeast': {'lat': -6.562946670107277, 'lng': 110.6609082298927}, 'southwest': {'lat': -6.565646329892721, 'lng': 110.6582085701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lucca Resort & Residence,,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101262160239977182633"">A Google User</a>'], 'photo_reference': 'AUGGfZmo3tKtTqXkT2Sck457Sxz0ZXxcmjEmdR0jSrk-mXPPLfQngbqw4jSjWLSp8ccakiKFVGQdsGRArmvypRt1-o6CLinsQhHLkpde7OJqmri9MrYGPtGoWGiGdZ2FU4cPqk29p8yORptu9SdROHQu31tPITHhUJ7i-T2NTrartJy2hy1Y', 'width': 1600}]",ChIJayo3j40fcS4RExoLytS6l6o,"{'compound_code': 'CMP5+6R Rw. III, Bandengan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMP5+6R'}",4.6,ChIJayo3j40fcS4RExoLytS6l6o,"['restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",186,,https://www.google.com/maps/place/?q=place_id:ChIJayo3j40fcS4RExoLytS6l6o,
OPERATIONAL,"Jl. Dr. Sutomo No.13-15, Kauman, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59417, Indonesia","{'location': {'lat': -6.593077, 'lng': 110.6651159}, 'viewport': {'northeast': {'lat': -6.591761620107278, 'lng': 110.6664547798927}, 'southwest': {'lat': -6.594461279892721, 'lng': 110.6637551201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Belaya Hotel,{'open_now': True},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104788004985184360445"">A Google User</a>'], 'photo_reference': 'AUGGfZkouvzn11OahgFHWzmrvYfaXpW8VnxkllJfYFsSAIw30ctFV2q5usiDS2vGe3V-kW0Hc4tIslNAGfIAefMComHq6iuJJReNUn9rwMwCImJ9bbVFx5EU6wOWUwB5HQjm_qsQw_NW3t4zijHqaXwMg1qUfDLe2N_glvl7phyEUz3TVYLj', 'width': 1024}]",ChIJFRv7u7QfcS4RDxWhHTvow08,"{'compound_code': 'CM48+Q2 Kauman, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM48+Q2'}",4.9,ChIJFRv7u7QfcS4RDxWhHTvow08,"['lodging', 'point_of_interest', 'establishment']",103,,https://www.google.com/maps/place/?q=place_id:ChIJFRv7u7QfcS4RDxWhHTvow08,
OPERATIONAL,"Rw. 01, Mororejo, Mlonggo, Jepara Regency, Central Java 59452, Indonesia","{'location': {'lat': -6.5367883, 'lng': 110.6733503}, 'viewport': {'northeast': {'lat': -6.535411720107278, 'lng': 110.6745826798927}, 'southwest': {'lat': -6.538111379892722, 'lng': 110.6718830201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Coconut Lodge Resort,{'open_now': True},"[{'height': 5138, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100405144585684762893"">coconut lodge</a>'], 'photo_reference': 'AUGGfZnu4MrZ-7mhsqiluo09_sTWHk1wwBZ_wNgDzDeXpiRDfS0ySMrX-5bD8f-EPVU2JsgzY_DCwOGThyTBwjGSMq7vNGqbYuraB_UF711XSMKie5jZzp4z7lYmUyb7PnDD7Hb3ukgfencA2BU17SnEXGPrFwEk0SpBRRO0snpHmbGHkv_f', 'width': 7703}]",ChIJEQTa_uYYcS4RY40UquElrjw,"{'compound_code': 'FM7F+78 Mororejo, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GFM7F+78'}",4.6,ChIJEQTa_uYYcS4RY40UquElrjw,"['lodging', 'point_of_interest', 'establishment']",874,,https://www.google.com/maps/place/?q=place_id:ChIJEQTa_uYYcS4RY40UquElrjw,
OPERATIONAL,"9P27+G48, Jl. Marsam, Ngabul, Kec. Tahunan, Kabupaten Jepara, Jawa Tengah 59428, Indonesia","{'location': {'lat': -6.649306699999999, 'lng': 110.7140064}, 'viewport': {'northeast': {'lat': -6.647940870107277, 'lng': 110.7153072298927}, 'southwest': {'lat': -6.650640529892721, 'lng': 110.7126075701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jepara Garden Resort,{'open_now': True},"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106511698128058841734"">A Google User</a>'], 'photo_reference': 'AUGGfZmAs1ou28-rpy6oYXvuyvQL6zwDlDhgo5EcxU_M3QKLHhDJEKQM3qCWgfYzXA6BDWaL4DivGChC4JwNbu3_pYusD_zp1tJ2tthB0bbxagQYzEm1DqfwwGK4gvZNo6wTRj6nAWfsyEEz5OM7x7V1iWG1vSItvhWCgjYXjTsmULQkv48i', 'width': 4032}]",ChIJ22iy4qbfcC4RFU4RIizKPh8,,4.6,ChIJ22iy4qbfcC4RFU4RIizKPh8,"['lodging', 'point_of_interest', 'establishment']",228,,https://www.google.com/maps/place/?q=place_id:ChIJ22iy4qbfcC4RFU4RIizKPh8,
OPERATIONAL,"Jl. Anton Soedjarwo, Mulyoharjo II, Mulyoharjo, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59431, Indonesia","{'location': {'lat': -6.575526, 'lng': 110.6617983}, 'viewport': {'northeast': {'lat': -6.574108270107278, 'lng': 110.6631645798927}, 'southwest': {'lat': -6.576807929892722, 'lng': 110.6604649201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tabebuya Resto & Resort,,"[{'height': 4284, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114659073763820542119"">Johanes Rijanto</a>'], 'photo_reference': 'AUGGfZkI6RqKH1Jvh6HscsE2f4hnXBNS0qmUJ49-fap6w6KFLHuqgT82rjiIgqg-PH1JVyj-I-GNQV4we69u5TZFBELoqJANixgCypIRgaIWZd81VkoEaXtT89YiXdX11ZjlqSCwCJqWLGkB9cWMdw-Dfv99t8XtMqe-B1lSwh2ck3VM4riR', 'width': 5712}]",ChIJaVSGYnofcS4REaQrIGWRQyY,"{'compound_code': 'CMF6+QP Mulyoharjo, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMF6+QP'}",4.8,ChIJaVSGYnofcS4REaQrIGWRQyY,"['restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",131,,https://www.google.com/maps/place/?q=place_id:ChIJaVSGYnofcS4REaQrIGWRQyY,
OPERATIONAL,"Jl. Pantai Teluk Awur No.1, Tegal Sambi, Tahunan, Telukawur, Semat, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59424, Indonesia","{'location': {'lat': -6.615156, 'lng': 110.6488875}, 'viewport': {'northeast': {'lat': -6.613768170107278, 'lng': 110.6502585298927}, 'southwest': {'lat': -6.616467829892722, 'lng': 110.6475588701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jepara Beach Hotel,{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109469015825371802174"">Jepara Beach Hotel</a>'], 'photo_reference': 'AUGGfZn326rRGQUQx-CIamOdlOCD26TF1Y0vsMZyVVBHjv8knXo2A2HD6NHjncui1i8LLFPfBM_-kHfDIg-QnDTMS9Lv2CnF7maxB5t1pp-Hd7tY8mazb-WB-vVdtOL8gEWlCR-Ga3qEvG_QWqJfL7gNbZxYom0MFJo9gGHIYqwQGUMjqbHA', 'width': 2048}]",ChIJHTojOUQecS4ROtl39TtYHtk,"{'compound_code': '9JMX+WH Semat, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9JMX+WH'}",4.0,ChIJHTojOUQecS4ROtl39TtYHtk,"['lodging', 'point_of_interest', 'establishment']",1045,,https://www.google.com/maps/place/?q=place_id:ChIJHTojOUQecS4ROtl39TtYHtk,
OPERATIONAL,"Rw. 02, Mororejo, Mlonggo, Jepara Regency, Central Java, Indonesia","{'location': {'lat': -6.5415886, 'lng': 110.6656034}, 'viewport': {'northeast': {'lat': -6.540222520107277, 'lng': 110.6669379298927}, 'southwest': {'lat': -6.542922179892721, 'lng': 110.6642382701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mercusuar Resort Jepara,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110590994679508556041"">A Google User</a>'], 'photo_reference': 'AUGGfZnRimb9f3b9fggCtWaiAiGfb7oU_bIVdEoYCF9vomAnGmVujl5K34exWvdBM510sekLfd3ft8dWdn2FeF86ebZnMTr7TLerPpHyYnZ64hbUByW6-dZpjoaW-RPcaPelBh-CMssYzwH2zzCk3fgnx7gu7roNDMrdjEqrykWq3NUxQ9SS', 'width': 3264}]",ChIJ5SPA3roZcS4R31-E27u6CSc,"{'compound_code': 'FM58+96 Mororejo, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GFM58+96'}",4.8,ChIJ5SPA3roZcS4R31-E27u6CSc,"['lodging', 'point_of_interest', 'establishment']",31,,https://www.google.com/maps/place/?q=place_id:ChIJ5SPA3roZcS4R31-E27u6CSc,
OPERATIONAL,"Jl. HOS. Cokroaminoto No.12, Kauman, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59417, Indonesia","{'location': {'lat': -6.5947412, 'lng': 110.664674}, 'viewport': {'northeast': {'lat': -6.593474970107279, 'lng': 110.6659996298927}, 'southwest': {'lat': -6.596174629892722, 'lng': 110.6632999701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jepara Indah Hotel,{'open_now': True},"[{'height': 639, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115642835739792946903"">A Google User</a>'], 'photo_reference': 'AUGGfZkaFPtruagVWmhq4z7VAiaTLvG64PtvbROLibZjRFREvEbUB1K1COqUprUR6PGT1pRyDOojyYMpWv4mSzPGYOS3oZ4aFD4hv6M79b7jCfwg659_dOqgccJnlg6fw5-kXsq1bTuV7zWKZg826FT59lY6BurHn4c_FyUtLvLwnS4rlbRj', 'width': 960}]",ChIJ6Z4OYawfcS4RaG7iJN4_0wE,"{'compound_code': 'CM47+3V Kauman, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM47+3V'}",4.2,ChIJ6Z4OYawfcS4RaG7iJN4_0wE,"['lodging', 'point_of_interest', 'establishment']",894,,https://www.google.com/maps/place/?q=place_id:ChIJ6Z4OYawfcS4RaG7iJN4_0wE,
OPERATIONAL,"Jl. Raya Batealit - Bangsri, Cangkring, Bringin, beringin, Kabupaten Jepara, Jawa Tengah 59461, Indonesia","{'location': {'lat': -6.6115591, 'lng': 110.7516927}, 'viewport': {'northeast': {'lat': -6.610089720107278, 'lng': 110.7530809798927}, 'southwest': {'lat': -6.612789379892722, 'lng': 110.7503813201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Beringin View Hotel & Resort,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102942772828809645046"">A Google User</a>'], 'photo_reference': 'AUGGfZmQYwCof4yS8cFhj8QfSj1PBNqmsEtXt5AQ2c9UCPksBeuTKKHEbcr2b-urzCq77QAJ0H-KQewlMC2MxutHDzQOCiJmZuRArHYeTUxmNR-5fOpo6TFqETigNzaqByqjSuNtKoZuVAx97x8SEzw3fXBsFP2Oq8ZO3rW-W3li7WIMO4qR', 'width': 3072}]",ChIJTZJ32VUhcS4RubKecdexvcQ,"{'compound_code': '9QQ2+9M Bringin, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9QQ2+9M'}",4.7,ChIJTZJ32VUhcS4RubKecdexvcQ,"['restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",60,,https://www.google.com/maps/place/?q=place_id:ChIJTZJ32VUhcS4RubKecdexvcQ,
OPERATIONAL,"CMR2+2H, Komplek Wista Pantai Bandengan, Jl. Tirto Samudro, Bandengan, Rw. II, Bandengan, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 54444, Indonesia","{'location': {'lat': -6.5578635, 'lng': 110.6500645}, 'viewport': {'northeast': {'lat': -6.556484270107278, 'lng': 110.6513501798927}, 'southwest': {'lat': -6.559183929892722, 'lng': 110.6486505201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bandengan Beach Hotel,{'open_now': True},"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114610461613948386145"">A Google User</a>'], 'photo_reference': 'AUGGfZmq25UJkWgz32TC7sLVP2jaEZQjDV-BQiQUAcGls9yg6YRVkiBrfH-hbkbeod7v-ErFHfPenkghecX9ehJL1Lm0z-OwadEqB2rVK2S0yTMJzvc00iQVB_fHJKNjcWjmk6xiYpRpStszaI6M0OkhV_Ft5ghCpBsxqYOClzlcmQEgJhWI', 'width': 4000}]",ChIJiT-ChtcecS4R6GkQGDxjBbE,,3.9,ChIJiT-ChtcecS4R6GkQGDxjBbE,"['lodging', 'point_of_interest', 'establishment']",854,,https://www.google.com/maps/place/?q=place_id:ChIJiT-ChtcecS4R6GkQGDxjBbE,
OPERATIONAL,"Jl. Raya Tirta Samudra No.199, Rw. I, Bandengan, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59432, Indonesia","{'location': {'lat': -6.554132999999999, 'lng': 110.6532077}, 'viewport': {'northeast': {'lat': -6.552779620107277, 'lng': 110.6546160298927}, 'southwest': {'lat': -6.555479279892721, 'lng': 110.6519163701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tropical House Jepara,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104683892231139967180"">A Google User</a>'], 'photo_reference': 'AUGGfZnLLqUrNC_8pQ-du9CDB6BumVq3n_zmMpsvWBSD1aOy1k-_nZsVc4RSNn3Waou-KeR_3PxNO-GENgCVCbqWlsaRhvdTJpbNnu9pg-RPlFuM5TcLXYwPSJG-QGSz3jPJZZFTWwedUb4JoYC5Y9N2vj_P8_OsKTKEnSt-SGPFGv1DLwAX', 'width': 4160}]",ChIJ3f1tFZ4ZcS4Rl6tL02x4LPQ,"{'compound_code': 'CMW3+87 Bandengan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMW3+87'}",4.8,ChIJ3f1tFZ4ZcS4Rl6tL02x4LPQ,"['restaurant', 'tourist_attraction', 'food', 'lodging', 'point_of_interest', 'establishment']",32,,https://www.google.com/maps/place/?q=place_id:ChIJ3f1tFZ4ZcS4Rl6tL02x4LPQ,
OPERATIONAL,"Jl. Lucca No.3, RT.8/RW.3, Rw. II, Bandengan, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59432, Indonesia","{'location': {'lat': -6.564176, 'lng': 110.6587513}, 'viewport': {'northeast': {'lat': -6.562694520107278, 'lng': 110.6601169798927}, 'southwest': {'lat': -6.565394179892722, 'lng': 110.6574173201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Garden House Jepara,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112565306095450735831"">Abdu Rahman</a>'], 'photo_reference': 'AUGGfZl2cGwSyFW55nzN80oQRbBh1V7FU8e-SOg_zuq6ybVo_98V9lV0E1tDAthbSUxlCeBIg8H-gRBRm-76sVkt13aV5i24jWQJAMV7MopzX7fwKItwNpG3zYMvJP7jtUVPvAK6doQ-n3xwbmci8HRUu8O2o2axUoIHz96gINBMLcXZbCjq', 'width': 3000}]",ChIJ8RH1y4sfcS4R_A5RaiIl7HU,"{'compound_code': 'CMP5+8G Bandengan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMP5+8G'}",4.7,ChIJ8RH1y4sfcS4R_A5RaiIl7HU,"['lodging', 'point_of_interest', 'establishment']",63,,https://www.google.com/maps/place/?q=place_id:ChIJ8RH1y4sfcS4R_A5RaiIl7HU,
OPERATIONAL,"Desa Mulyoharjo, RT.05/RW.04, Mulyoharjo II, Mulyoharjo, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59431, Indonesia","{'location': {'lat': -6.5756985, 'lng': 110.6614815}, 'viewport': {'northeast': {'lat': -6.574351170107278, 'lng': 110.6628313798927}, 'southwest': {'lat': -6.577050829892721, 'lng': 110.6601317201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Seaside Villa & Muse Beach Resto,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105165817610364834511"">Elsa Christina</a>'], 'photo_reference': 'AUGGfZlVCUkN4wgU7x-ZcSGGQEoO2Kx1H_0qTHXtWOT9IChCYTvC72Jxw9sjeFI50t0bLIfwGw3s_sgEWVzUPyCFUT17kCqvtxDlvCJjBbuv3yzuW6MDUOxq4Lcy-2lABt1LyNiXmIQrzUd2gkbYLsgYF5N4zMHh7_X6OiwaH2HOtrEzXZu3', 'width': 3024}]",ChIJuxAh1t4ecS4RxtuNrsaDJTo,"{'compound_code': 'CMF6+PH Mulyoharjo, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMF6+PH'}",4.1,ChIJuxAh1t4ecS4RxtuNrsaDJTo,"['restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",1932,,https://www.google.com/maps/place/?q=place_id:ChIJuxAh1t4ecS4RxtuNrsaDJTo,
OPERATIONAL,"RT.8/RW.3, Rw. III, Bandengan, Jepara, Jepara Regency, Central Java 59432, Indonesia","{'location': {'lat': -6.5670199, 'lng': 110.660478}, 'viewport': {'northeast': {'lat': -6.565596220107279, 'lng': 110.6618620298927}, 'southwest': {'lat': -6.568295879892723, 'lng': 110.6591623701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,La Collina Villa,{},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110873607712411118855"">A Google User</a>'], 'photo_reference': 'AUGGfZkBhuePuKqeFHBqc8kaBN3O3Cguaf_GHRXa45zqUGYnPtrf2vc-cQVxecCAjYNTUk-1kZj9n4g8HGFHAmrTqdgsWBrmR_QHuJgu9Ru8yQTQd_MtWB0xaLe0aPwZLQ5NCweKOiDW1JPXp5mBFHB-HZbr8wR7dlEZePRuqJszbWxPaQ7o', 'width': 1920}]",ChIJ1bjUxD8fcS4RVNyJUgHOERw,"{'compound_code': 'CMM6+55 Bandengan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMM6+55'}",4.7,ChIJ1bjUxD8fcS4RVNyJUgHOERw,"['lodging', 'point_of_interest', 'establishment']",53,,https://www.google.com/maps/place/?q=place_id:ChIJ1bjUxD8fcS4RVNyJUgHOERw,
OPERATIONAL,"Jl. Kyai Ronggo Mulyo No.59a, Pengkol III, Pengkol, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59415, Indonesia","{'location': {'lat': -6.5841521, 'lng': 110.6724729}, 'viewport': {'northeast': {'lat': -6.582812370107279, 'lng': 110.6738524298927}, 'southwest': {'lat': -6.585512029892723, 'lng': 110.6711527701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Joglo Jawa,,"[{'height': 588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105004878144837014159"">A Google User</a>'], 'photo_reference': 'AUGGfZkFmSXShfFSHqvMaYNq3_zHk0WhcTAjett6XjnXnt1WLikpWqct0m_ZxI8-yq0fzvk-ka-W9V74aM8n4f8bD8cyY0G0LbqS6qwVb7LI3UuVf8S5ai_wTSm3SWreI9UOsVhPdP5kCvTp5l6RRgMqkwWmA5dH7VydyR0dBlEnZ43E39wh', 'width': 960}]",ChIJKbhP9VIfcS4RiPXuVHjBReY,"{'compound_code': 'CM8C+8X Pengkol, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM8C+8X'}",4.7,ChIJKbhP9VIfcS4RiPXuVHjBReY,"['lodging', 'point_of_interest', 'establishment']",160,,https://www.google.com/maps/place/?q=place_id:ChIJKbhP9VIfcS4RiPXuVHjBReY,
OPERATIONAL,"Jl. Kampung Perahu Pantai Pasir Putih, RT.006/RW.002, Bandengan, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59432, Indonesia","{'location': {'lat': -6.552246999999999, 'lng': 110.6548767}, 'viewport': {'northeast': {'lat': -6.550895820107278, 'lng': 110.6559862298927}, 'southwest': {'lat': -6.553595479892722, 'lng': 110.6532865701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ONO JOGLO RESORT AND CONVENTION,{'open_now': True},"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109418889291257738927"">A Google User</a>'], 'photo_reference': 'AUGGfZloqvNFvxgRzasZvXtyfz_-KHO5qJv5TPoojW_dvIoTOJWbJBN5jv0Kvv5esrCLroa_0iQvabRu0sEKGvZD6roLN5x4vwmi410FsI5-gHxieY_BcFTN8379u1eB8tqjB2xm5YTBiPcTpb2o5QXx5J3GI8UrP2u_OZN2T6k2Nl0aNuIE', 'width': 4624}]",ChIJp1pb3DgZcS4RKWJj-tLhE7A,"{'compound_code': 'CMX3+4X Bandengan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMX3+4X'}",4.6,ChIJp1pb3DgZcS4RKWJj-tLhE7A,"['lodging', 'point_of_interest', 'establishment']",540,,https://www.google.com/maps/place/?q=place_id:ChIJp1pb3DgZcS4RKWJj-tLhE7A,
OPERATIONAL,"Rw. I, Kedungcino, Jepara, Jepara Regency, Central Java 59432, Indonesia","{'location': {'lat': -6.563448200000001, 'lng': 110.6862972}, 'viewport': {'northeast': {'lat': -6.562037120107278, 'lng': 110.6876962298927}, 'southwest': {'lat': -6.564736779892722, 'lng': 110.6849965701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rimba Desa Resort Jepara,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118107236578982468954"">A Google User</a>'], 'photo_reference': 'AUGGfZlvpPkZfdsRG2jLSkCF9HYrNKxXgTGMzsPA_ZGgeoqmwJCZcalQ6L0VqmRMmi_o6nOjCefiWq1ZVl7hy6iZaEgVy_jA2OgHcKcSU7vBjjyU15VtJMICGiJ_9EHBgJnmtepPrh7ZZWtTwJz8g_7o9u1qiTsIGO4Usfxn2z0kADfkGwGC', 'width': 1080}]",ChIJFTiL4cYfcS4RRC0FkN8znLA,"{'compound_code': 'CMPP+JG Kedungcino, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMPP+JG'}",4.5,ChIJFTiL4cYfcS4RRC0FkN8znLA,"['lodging', 'point_of_interest', 'establishment']",470,,https://www.google.com/maps/place/?q=place_id:ChIJFTiL4cYfcS4RRC0FkN8znLA,
OPERATIONAL,"Jl. Gisik Karang Kidul, Semat, Kec. Tahunan, Kabupaten Jepara, Jawa Tengah 59424, Indonesia","{'location': {'lat': -6.639947299999999, 'lng': 110.6433945}, 'viewport': {'northeast': {'lat': -6.638601170107278, 'lng': 110.6447405798927}, 'southwest': {'lat': -6.641300829892722, 'lng': 110.6420409201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Shoreside Semat Villa and Flat,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101771210194438308387"">A Google User</a>'], 'photo_reference': 'AUGGfZlgdCzdAEWUtlxWWKELEvSFvL_KkTQmdA3FkE_niqgFM8GHWQQEuBWKlK4nIYhuPfozqy4-fq57VsJGnyM5LujbnHPPt-Nw-niI35j_pcgYaiaNkTNvPNQqPjV-FQvRXQxmiAi81yCVay0qrTEU1365dYcRJ6yNBVvYMMoj_YAue77u', 'width': 4896}]",ChIJAaMAXCAecS4RBEtLHaPAYr0,"{'compound_code': '9J6V+28 Semat, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9J6V+28'}",4.7,ChIJAaMAXCAecS4RBEtLHaPAYr0,"['lodging', 'point_of_interest', 'establishment']",46,,https://www.google.com/maps/place/?q=place_id:ChIJAaMAXCAecS4RBEtLHaPAYr0,
OPERATIONAL,"Jl. Raya Tirta Samudra, RT.07/RW.02, Rw. II, Bandengan, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59432, Indonesia","{'location': {'lat': -6.5565316, 'lng': 110.6539719}, 'viewport': {'northeast': {'lat': -6.555125270107277, 'lng': 110.6553513798927}, 'southwest': {'lat': -6.557824929892721, 'lng': 110.6526517201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Two Rich Hotel,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109373138800643166998"">Dimas Satya Putra</a>'], 'photo_reference': 'AUGGfZkUUsN4KxZ4N8pU4NDUjg-tyqJglvBtcwXiuff24x7lNKtsK-OdAAnSKZe7TzPPibvseC4eONTjs86ZPC0QY5Mf70Tqsl34SwWcDLi4ZgflALMDHwFCUTpVNhJgj5uf9JQ_ZJ-B6jgzWyUsMCuAmNbSKGcZoCzW52hUMyXe5pRGU30T', 'width': 3472}]",ChIJxREQbrAfcS4RScDhk2IJSgs,"{'compound_code': 'CMV3+9H Bandengan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMV3+9H'}",4.5,ChIJxREQbrAfcS4RScDhk2IJSgs,"['lodging', 'point_of_interest', 'establishment']",60,,https://www.google.com/maps/place/?q=place_id:ChIJxREQbrAfcS4RScDhk2IJSgs,
