business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,permanently_closed
OPERATIONAL,"Jl. Sentra Primer Timur No.5, RT.5/RW.8, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950, Indonesia","{'location': {'lat': -6.2047327, 'lng': 106.9492908}, 'viewport': {'northeast': {'lat': -6.203329370107278, 'lng': 106.9506097298927}, 'southwest': {'lat': -6.206029029892722, 'lng': 106.9479100701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sentra Timur Residence by Karya Muda,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111059488691457401397"">A Google User</a>'], 'photo_reference': 'AUGGfZkeTu6OJHzXahWPWIG5F-CYUYvEEP-g_lHjOahcxZ0cC2tl0gznpbx--P02SmRkuwNQxgeCHJfq035_oS4kZg6qA2KsqV1l3yVHdN1v_blK9_vXDchleoxEzvBYRZZUEFLSZ-Gb0EecEBTc2JYk_8tBSj132Ah0DRu9bFzE0A2VOdwR', 'width': 4608}]",ChIJFUie_QqLaS4RyzQHfkoO10A,"{'compound_code': 'QWWX+4P Pulo Gebang, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QWWX+4P'}",4.2,ChIJFUie_QqLaS4RyzQHfkoO10A,"['lodging', 'point_of_interest', 'establishment']",152,https://www.google.com/maps/place/?q=place_id:ChIJFUie_QqLaS4RyzQHfkoO10A,
OPERATIONAL,"PWW5+X2C, Gg. Melati, RT.11/RW.5, Cipinang Melayu, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13620, Indonesia","{'location': {'lat': -6.2525663, 'lng': 106.9075312}, 'viewport': {'northeast': {'lat': -6.251188570107279, 'lng': 106.9088840798927}, 'southwest': {'lat': -6.253888229892723, 'lng': 106.9061844201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Royal Hotel,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115456354096158665333"">Maura Florist</a>'], 'photo_reference': 'AUGGfZmnR6tKgQAyKCHkDiM_6RwDdWOAr7og2HnJvcLrlCF3ixyKMIxA5X86eaFrM-ftNjgKBO6Q06lJpG5kUfx5pgRj2WxUg0CQbev_v9LXweWkBO9kh2s8JPZyhPjRtBp2UedneDvStxYzB1-mh5IenPrzNsUbWDPh1KrZA4mBRv_6st7p', 'width': 3120}]",ChIJG73hyyvzaS4RJoW343VSoIM,,4.0,ChIJG73hyyvzaS4RJoW343VSoIM,"['lodging', 'point_of_interest', 'establishment']",11,https://www.google.com/maps/place/?q=place_id:ChIJG73hyyvzaS4RJoW343VSoIM,
OPERATIONAL,"Jl. Raya Penggilingan No.28 2, RT.13/RW.6, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13940, Indonesia","{'location': {'lat': -6.2142229, 'lng': 106.9398101}, 'viewport': {'northeast': {'lat': -6.212874220107278, 'lng': 106.9411139298927}, 'southwest': {'lat': -6.215573879892721, 'lng': 106.9384142701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Penggilingan Cakung,,,ChIJ9-_SWmCLaS4R5AK8Gy3Qi-w,"{'compound_code': 'QWPQ+8W Penggilingan, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QWPQ+8W'}",2.8,ChIJ9-_SWmCLaS4R5AK8Gy3Qi-w,"['lodging', 'point_of_interest', 'establishment']",6,https://www.google.com/maps/place/?q=place_id:ChIJ9-_SWmCLaS4R5AK8Gy3Qi-w,
OPERATIONAL,"Jl. Jengki Blok Mawar No.3, Kb. Pala, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13650, Indonesia","{'location': {'lat': -6.259572100000001, 'lng': 106.8785839}, 'viewport': {'northeast': {'lat': -6.258216670107278, 'lng': 106.8799195298927}, 'southwest': {'lat': -6.260916329892722, 'lng': 106.8772198701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus near Halim Perdanakusuma 2,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103759799497123624882"">A Google User</a>'], 'photo_reference': 'AUGGfZlMYyzsiYHp8Vktpc4uyqj2mzWIRJb1ZPm0Dcv0VgijiMWNbPicz6kcZHwYHkIoWPygwujMLOPygXMQ-AUdIM0Sr8cjmFMJGWJgVgeq5PCnkMpcV3Gbi4NSSLLdNp7nFG-XeTeqtnKpviiabcZjRprOYOsQ80X7vP6Zv2b_BBYZqtwa', 'width': 900}]",ChIJmR1mF-PyaS4Rlcn0p1N-1Eg,"{'compound_code': 'PVRH+5C Kebon Pala, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PVRH+5C'}",4.1,ChIJmR1mF-PyaS4Rlcn0p1N-1Eg,"['lodging', 'point_of_interest', 'establishment']",534,https://www.google.com/maps/place/?q=place_id:ChIJmR1mF-PyaS4Rlcn0p1N-1Eg,
OPERATIONAL,"Jalan Raya Protokol Halim, RT 07 / RW 09 Halim Perdana Kusumah Makasar RT.7, RT.7/RW.9, Halim Perdana Kusumah, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13610, Indonesia","{'location': {'lat': -6.2565181, 'lng': 106.8829488}, 'viewport': {'northeast': {'lat': -6.255161270107277, 'lng': 106.8842945798927}, 'southwest': {'lat': -6.257860929892721, 'lng': 106.8815949201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Karsa GariniGuest House,{'open_now': True},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107768378368537318486"">Dhanzu Zulf</a>'], 'photo_reference': 'AUGGfZnRxhwgZ_Et8j8sNxqc7n4St9-4f5aWeGjhKQJZ_Boq8nk3IxGWJxPyC6IYZpT66QULe0SG4amAt0ZDs_eJxT56aMVVB54PCAaChKMd-PlLNPcJuTulp26NjWMuI2Ty2-K9UdUXRqyLpRGxkTYPjLLaunQluMgk9KNU97aXVe9gK-aT', 'width': 4624}]",ChIJ6wNbM-byaS4RPFKCLMD_ySQ,"{'compound_code': 'PVVM+95 Halim Perdana Kusumah, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PVVM+95'}",4.3,ChIJ6wNbM-byaS4RPFKCLMD_ySQ,"['lodging', 'point_of_interest', 'establishment']",231,https://www.google.com/maps/place/?q=place_id:ChIJ6wNbM-byaS4RPFKCLMD_ySQ,
OPERATIONAL,"Jl. Inspeksi Kalimalang No.05, RT.001/RW.009, Jatibening, Kec. Pd. Gede, Kota Bks, Jawa Barat 17412, Indonesia","{'location': {'lat': -6.2503747, 'lng': 106.9465823}, 'viewport': {'northeast': {'lat': -6.249005170107278, 'lng': 106.9479316798927}, 'southwest': {'lat': -6.251704829892722, 'lng': 106.9452320201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 93133 Hotel Moraja,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101832173688020245972"">A Google User</a>'], 'photo_reference': 'AUGGfZk75aOSoc2izs-qvZetUPz2RqOfSu03z410yy9zRUF5Ejl2KH4A3gytiQ9EbTXlkIcwn56xYhQPVQrZm0hEwFuYZN1uVJUAX9a85U21zJL7SeBF--oHePIDHXegJnmnq67pkAJvfbCZppT8YSQptdjrvcF_O6RJvl0dYOk3hF5GBuQU', 'width': 640}]",ChIJCcksQfuNaS4RDUXF2sgKE-I,"{'compound_code': 'PWXW+VJ Jatibening, Bekasi, West Java, Indonesia', 'global_code': '6P58PWXW+VJ'}",4.8,ChIJCcksQfuNaS4RDUXF2sgKE-I,"['lodging', 'point_of_interest', 'establishment']",4,https://www.google.com/maps/place/?q=place_id:ChIJCcksQfuNaS4RDUXF2sgKE-I,
OPERATIONAL,"8, Daerah Khusus Ibukota Jakarta 13410, Indonesia","{'location': {'lat': -6.223591000000001, 'lng': 106.8790921}, 'viewport': {'northeast': {'lat': -6.222325970107278, 'lng': 106.8804381798927}, 'southwest': {'lat': -6.225025629892722, 'lng': 106.8777385201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedLiving Apartemen Bassura City - Globy Property Tower Dahlia,,"[{'height': 868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113606312536902285002"">yudi permana</a>'], 'photo_reference': 'AUGGfZnXbNYSt6PYJT3AclSGzj0JHGV1w4IlPqVfzG1Q9ukg1khk6ZniHDEg-2scn324yJPOdDBSHcvZ55Q-mCCK2LilPu4truqG85lhz4LLM8yPfQzp9LxUcjjICKxicm41oxRNi1zCgCPF3UhnNo30Df8Qsal6W0IoZpAeDlIT8ilw_UhC', 'width': 1160}]",ChIJ6WiW0WrzaS4RTwz64Rc27wA,"{'compound_code': 'QVGH+HJ South Cipinang Besar, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QVGH+HJ'}",5.0,ChIJ6WiW0WrzaS4RTwz64Rc27wA,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJ6WiW0WrzaS4RTwz64Rc27wA,
OPERATIONAL,"Jl. Halim Perdanakusuma No.1A, Kebon Pala, Makasar, RT.1/RW.8, Kb. Pala, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13650, Indonesia","{'location': {'lat': -6.250311, 'lng': 106.8805294}, 'viewport': {'northeast': {'lat': -6.248962620107277, 'lng': 106.8818585298927}, 'southwest': {'lat': -6.251662279892721, 'lng': 106.8791588701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Transit Pondok Tirta Sentosa,{'open_now': True},"[{'height': 957, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117305640156657461233"">Hotel Transit Pondok Tirta Sentosa</a>'], 'photo_reference': 'AUGGfZmSDYxF6zudFt3XQX2Sp5CO4OW9s4aA4VzOocs1iCxSArqF7RSN90oqh0lAQrQ4Ynyr888di54qpKDWWtZNWbmS1KHjtF9SU9VG9W1oFKuCbGg8e9YB458fgMadBORC1xRgx9Ry7orRXr7I8flvawR2aTRrVTO3HPd6dRCsTlz2Hsap', 'width': 1600}]",ChIJ6wNbM-byaS4RE3RjNroYzAA,"{'compound_code': 'PVXJ+V6 Kebon Pala, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PVXJ+V6'}",3.9,ChIJ6wNbM-byaS4RE3RjNroYzAA,"['lodging', 'point_of_interest', 'establishment']",217,https://www.google.com/maps/place/?q=place_id:ChIJ6wNbM-byaS4RE3RjNroYzAA,
OPERATIONAL,"Jl. Kasuari No.8, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430, Indonesia","{'location': {'lat': -6.2307768, 'lng': 106.8923966}, 'viewport': {'northeast': {'lat': -6.229447570107278, 'lng': 106.8938622798927}, 'southwest': {'lat': -6.232147229892722, 'lng': 106.8911626201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Singgahsini Turbo Space Near Cipinang Indah Mall,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110173860746567450629"">Jhon Xleco</a>'], 'photo_reference': 'AUGGfZnRSl9_68PEXOLb3aBTDiIwOITBoAAENNGToGykG1Gc3s1nEzBl1MZbjAvl9_QM9uJdVr_IulrWHrEiQjzdfQFKVczPzSJPP4-IT7YJQGL7R8Nx9hvpjiD_xHExMT71oDOZiAIZijLZudrVKVVb_SIB_M4ZC8Ee430A1WIuKg0l6XGi', 'width': 2160}]",ChIJeWWQZEHzaS4RAl176xMSVsY,"{'compound_code': 'QV9R+MX Pondok Bambu, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QV9R+MX'}",4.3,ChIJeWWQZEHzaS4RAl176xMSVsY,"['lodging', 'point_of_interest', 'establishment']",3,https://www.google.com/maps/place/?q=place_id:ChIJeWWQZEHzaS4RAl176xMSVsY,
OPERATIONAL,"1, Jl. Pinang Raya No.1b, RT.1/RW.9, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","{'location': {'lat': -6.1978314, 'lng': 106.8862757}, 'viewport': {'northeast': {'lat': -6.196483970107277, 'lng': 106.8875893298927}, 'southwest': {'lat': -6.199183629892721, 'lng': 106.8848896701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ Rawamangun,,"[{'height': 668, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103435647964769832205"">riza ansh</a>'], 'photo_reference': 'AUGGfZn5BWxeHza1ixHq9rkexMgk8mVxrOD-YEHzzFwSjjE6wdLubp-Cr-CqeXfjjQQD623KAc-zcXfidDvdEXLlYvrZlHPDc08-vTMaJ9Yv58x1EOduYmCLtu4NWv-h5P0B-vTguQkqM4yElIEQ544Y4y7q5cUMW_U8bbyFhbG6xTUCVP_m', 'width': 1000}]",ChIJOTMbpZX0aS4RGU2QovtFGTQ,"{'compound_code': 'RV2P+VG Rawamangun, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RV2P+VG'}",3.8,ChIJOTMbpZX0aS4RGU2QovtFGTQ,"['lodging', 'point_of_interest', 'establishment']",119,https://www.google.com/maps/place/?q=place_id:ChIJOTMbpZX0aS4RGU2QovtFGTQ,
OPERATIONAL,"Rumah di huk sebelah apotik, Perumahan Cipinang Indah 1 Blok: M1 No. 16, safir, Kecamatan Jatinegara, Daerah Khusus Ibukota Jakarta 13420, Indonesia","{'location': {'lat': -6.2333415, 'lng': 106.8900672}, 'viewport': {'northeast': {'lat': -6.231991670107278, 'lng': 106.8914170298927}, 'southwest': {'lat': -6.234691329892722, 'lng': 106.8887173701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Fazza Syariah Mitra RedDoorz,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116382310988711813449"">A Google User</a>'], 'photo_reference': 'AUGGfZn--YVHp-ow36heQaONvgvsi_svs_ekVI4aINIqpjcHMBYu-scNxSGeZeT6bMYL8Wo-XAPSN-FYXcDVHcdB9ALyWNxAoJltDKNxkM3-pYy3YKQywYj-ujMbu0Nz9UGKYJ5BOfCPRY_6381pfngNg3NvS3u7CSQ0wmk387lEE9enqQtG', 'width': 3264}]",ChIJSzFomHfzaS4RGhw-hDxpNRY,"{'compound_code': 'QV8R+M2 Cipinang Muara, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QV8R+M2'}",4.3,ChIJSzFomHfzaS4RGhw-hDxpNRY,"['lodging', 'point_of_interest', 'establishment']",35,https://www.google.com/maps/place/?q=place_id:ChIJSzFomHfzaS4RGhw-hDxpNRY,
OPERATIONAL,"Jl. Sentra Primer Timur No.1a, RW.6, Pulo, Jakarta, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950, Indonesia","{'location': {'lat': -6.2049102, 'lng': 106.9482061}, 'viewport': {'northeast': {'lat': -6.203556170107278, 'lng': 106.9495523798927}, 'southwest': {'lat': -6.206255829892722, 'lng': 106.9468527201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 3801 S.a.g,,,ChIJRTJGznqLaS4RReO3SUVm4f8,"{'compound_code': 'QWWX+37 Pulo Gebang, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QWWX+37'}",0.0,ChIJRTJGznqLaS4RReO3SUVm4f8,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJRTJGznqLaS4RReO3SUVm4f8,
OPERATIONAL,"Jl. KH. Noer Ali No.68, RT.001/RW.016, Jakasampurna, Kec. Bekasi Bar., Kota Bks, Jawa Barat 17145, Indonesia","{'location': {'lat': -6.2494957, 'lng': 106.9554004}, 'viewport': {'northeast': {'lat': -6.248220970107278, 'lng': 106.9567333298927}, 'southwest': {'lat': -6.250920629892722, 'lng': 106.9540336701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Phoenix Diron,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102078104825069209426"">A Google User</a>'], 'photo_reference': 'AUGGfZluoZLGbkqn3XVrfORep8hMCziWvvcBZ8XzOu9Ts8_ACiL9suAg6zpg-c8K7P-iJ0I1AfAnge6JLUbHzQ7tJb84htOkgXN0HqUfvEh44UvNlKQoSk_icRzQWWlDaRfxWDCekE8dgYU2ZBAVVcNl512ijwgVAWyEhdwIIDO57m5E8-FQ', 'width': 1920}]",ChIJXZkC-lWMaS4RXst1ARCy05Q,"{'compound_code': 'QX24+65 Jakasampurna, Bekasi, West Java, Indonesia', 'global_code': '6P58QX24+65'}",4.1,ChIJXZkC-lWMaS4RXst1ARCy05Q,"['lodging', 'point_of_interest', 'establishment']",447,https://www.google.com/maps/place/?q=place_id:ChIJXZkC-lWMaS4RXst1ARCy05Q,
OPERATIONAL,"Jl. Raya St. Cakung No.28, RT.5/RW.3, Pulo Gebang, Jakarta, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 41581, Indonesia","{'location': {'lat': -6.217623400000001, 'lng': 106.9514864}, 'viewport': {'northeast': {'lat': -6.216298470107277, 'lng': 106.9528522798927}, 'southwest': {'lat': -6.218998129892721, 'lng': 106.9501526201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Capital O 3440 East Cakung 99 Residence,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102837065378334697028"">A Google User</a>'], 'photo_reference': 'AUGGfZnd2kpimF28zHm6Oocz_yRm2fpFbeHGTdCxBUtIwPoViejGiYUPUUT72ttu5BJtl2xVdZmloEOMiYSUJEtfdOsLkOLZuqUOFiWKO9bOuWXkpFp5Y2Kz0ocicrhkqEb73gSJrjbUVNGY3lj2EK_l801AuO3gBg62U81aE8fPLQpVp-er', 'width': 640}]",ChIJm-F-IIaNaS4R_BN6znNL-5E,"{'compound_code': 'QXJ2+XH Pulo Gebang, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QXJ2+XH'}",3.9,ChIJm-F-IIaNaS4R_BN6znNL-5E,"['lodging', 'point_of_interest', 'establishment']",7,https://www.google.com/maps/place/?q=place_id:ChIJm-F-IIaNaS4R_BN6znNL-5E,
OPERATIONAL,"Jl. Jengki, RT.3/RW.11, Kb. Pala, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13650, Indonesia","{'location': {'lat': -6.261954800000001, 'lng': 106.8778196}, 'viewport': {'northeast': {'lat': -6.260604620107277, 'lng': 106.8791602798927}, 'southwest': {'lat': -6.263304279892721, 'lng': 106.8764606201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SAFIRA HOMESTAY,,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117096868629804937892"">A Google User</a>'], 'photo_reference': 'AUGGfZn8E4Z2j_Sn1FzrgPHWUi8V2WPE3oeSk31khoaiRTpb8UdNU8-toQm0Lckw3h4Z1ggdGOoeePv11uewWG_ORuaRRJntV6ZDEiqYRN0iFs4K5dzQSha2Uh4Jle2TF7Rlv3GofMAe94JQAnAlmKVfRpXyNzjnMvMY-UlBgecUZf7Wn_8', 'width': 1024}]",ChIJYxIhZk3zaS4RRjSAFAbYEMU,"{'compound_code': 'PVQH+64 Kebon Pala, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PVQH+64'}",4.9,ChIJYxIhZk3zaS4RRjSAFAbYEMU,"['lodging', 'point_of_interest', 'establishment']",16,https://www.google.com/maps/place/?q=place_id:ChIJYxIhZk3zaS4RRjSAFAbYEMU,
OPERATIONAL,"12, Jl. Balai Pustaka Barat No.330, Rawamangun, Jakarta, Daerah Khusus Ibukota Jakarta 13220, Indonesia","{'location': {'lat': -6.2012616, 'lng': 106.8828559}, 'viewport': {'northeast': {'lat': -6.199929170107279, 'lng': 106.8842556298927}, 'southwest': {'lat': -6.202628829892722, 'lng': 106.8815559701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 1082 Kost Arie 1,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100408222588805516682"">Aldi Mulyadi</a>'], 'photo_reference': 'AUGGfZmJCEJGHRcBEnVfH4M8iPNSvzu-DC4TRqT97s0KR5Bv54E0RiJ7c2M6Roaa5X477A0vWptVbXWFhIh8aa4kj-077d6NC7AiCldDwBqGHEN3G44p5kSpD4Zlvgd7UUMo7g-OeI5NF4WqhMYquFj72irVigKBCqpiX6B0qck_prX_IL7C', 'width': 4160}]",ChIJEQCzspb0aS4RUmFTALkE_w0,"{'compound_code': 'QVXM+F4 Rawamangun, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QVXM+F4'}",3.2,ChIJEQCzspb0aS4RUmFTALkE_w0,"['lodging', 'point_of_interest', 'establishment']",195,https://www.google.com/maps/place/?q=place_id:ChIJEQCzspb0aS4RUmFTALkE_w0,
OPERATIONAL,"PWR7+H9P, Jl. Anugrah I No.98, RW.7, Jaticempaka, Kec. Pd. Gede, Kota Bks, Jawa Barat 17411, Indonesia","{'location': {'lat': -6.2585625, 'lng': 106.9134375}, 'viewport': {'northeast': {'lat': -6.257210320107277, 'lng': 106.9146735298927}, 'southwest': {'lat': -6.259909979892721, 'lng': 106.9119738701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah @ Sakura Hotel Jatiwaringin,,,ChIJc8rBRb2NaS4RFyOdYrjOMOI,,1.0,ChIJc8rBRb2NaS4RFyOdYrjOMOI,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJc8rBRb2NaS4RFyOdYrjOMOI,
OPERATIONAL,"Jl. Tugu Raya No.21, RT.001/RW.004, Jaticempaka, Kec. Pd. Gede, Kota Bks, Jawa Barat 17411, Indonesia","{'location': {'lat': -6.2681901, 'lng': 106.9121129}, 'viewport': {'northeast': {'lat': -6.266843420107278, 'lng': 106.9134619298927}, 'southwest': {'lat': -6.269543079892722, 'lng': 106.9107622701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Gede Tugu Guesthouse,{'open_now': True},"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116793094051538861512"">Bunda 234</a>'], 'photo_reference': 'AUGGfZlL3BqbifalrUgyeTGXQ85eZ1Hvjs6gEOLK8eiTb2M_onOqsHO3yWBnz4li95kBkJTncMFhEbIqDEUVEBEGlVhmkIZ-377deVvmY10YPaRJGsLQ1FuM7KZ4AGeHili-SrVQC6FgG8xbMpSm26f8VBlCrWlNphxWLdCJg7LO64qoQMQ5', 'width': 4160}]",ChIJfZJO78XzaS4RhEmF_bp0SqE,"{'compound_code': 'PWJ6+PR Jaticempaka, Bekasi, West Java, Indonesia', 'global_code': '6P58PWJ6+PR'}",4.5,ChIJfZJO78XzaS4RhEmF_bp0SqE,"['lodging', 'point_of_interest', 'establishment']",10,https://www.google.com/maps/place/?q=place_id:ChIJfZJO78XzaS4RhEmF_bp0SqE,
OPERATIONAL,"Jl. Matraman Raya No.173, RT.7/RW.6, Bali Mester, Kecamatan Jatinegara, Jakarta, Daerah Khusus Ibukota Jakarta 13310, Indonesia","{'location': {'lat': -6.214031299999999, 'lng': 106.8641449}, 'viewport': {'northeast': {'lat': -6.212748170107278, 'lng': 106.8654616298927}, 'southwest': {'lat': -6.215447829892722, 'lng': 106.8627619701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Juno Jatinegara Jakarta,{'open_now': True},"[{'height': 3125, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114863604457722871476"">A Google User</a>'], 'photo_reference': 'AUGGfZlhx7z2jL17uoVEQhGApfC5PXoA5n4oFPlDLTQxzb0fEuizdi9Vji3JUckduvwg_FrV10HehM83QIeAyNU_LkvR_PjyWp9nKNzD_AdvFbpA6VEYDURLUEgU3AV8TKstYq_YoHad3RqJsUs9bvQ5XfedtuBvWtpqG_Ml80oZrjGU25iv', 'width': 5000}]",ChIJXzkOZuj1aS4RbFuKjDkfDvI,"{'compound_code': 'QVP7+9M Bali Mester, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QVP7+9M'}",4.7,ChIJXzkOZuj1aS4RbFuKjDkfDvI,"['lodging', 'point_of_interest', 'establishment']",1434,https://www.google.com/maps/place/?q=place_id:ChIJXzkOZuj1aS4RbFuKjDkfDvI,
