business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url,permanently_closed,price_level
OPERATIONAL,"Ruko Kutajaya Jl. Raya Ps. Kemis blok b3, Gelam Jaya, Kec. Ps. Kemis, Kabupaten Tangerang, Banten 15560, Indonesia","{'location': {'lat': -6.1751877, 'lng': 106.5658324}, 'viewport': {'northeast': {'lat': -6.173797070107278, 'lng': 106.5671479798927}, 'southwest': {'lat': -6.176496729892722, 'lng': 106.5644483201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Airy Eco Syariah Pasar Kemis Raya Ruko Kutajaya Tangerang,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114647128173402940725"">Abdul Ghofur</a>'], 'photo_reference': 'AUGGfZlOuU0SBt4CF5Zyvu3T3I6CSxTM1xuK3DI3mrLWNaoYf8sgkH6Q31oaE21Q2OXT7BLbwOqewROCEfG_0LUhZNDA7Em4srfPSyeWHiwHvTStTeZXrHVo33fYrNdTFJ-h4vooj5W-enl1vyWb-AR0UGSRks8fHymTqOco3f4HqeBBXvjH', 'width': 4096}]",ChIJp21FvrD_aS4RRqv4KE9Oors,"{'compound_code': 'RHF8+W8 Gelam Jaya, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58RHF8+W8'}",3.9,ChIJp21FvrD_aS4RRqv4KE9Oors,"['lodging', 'point_of_interest', 'establishment']",179,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJp21FvrD_aS4RRqv4KE9Oors,,
OPERATIONAL,"Jl. Duta Raya No.6, RT.008/RW.006, Sangiang Jaya, Kec. Periuk, Kota Tangerang, Banten 15138, Indonesia","{'location': {'lat': -6.18142, 'lng': 106.5958791}, 'viewport': {'northeast': {'lat': -6.180088520107279, 'lng': 106.5972280298927}, 'southwest': {'lat': -6.182788179892722, 'lng': 106.5945283701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Life 3421 Cibodas Star Residence,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113760004983671913210"">A Google User</a>'], 'photo_reference': 'AUGGfZl2Db2inWm-Sw3AoNWz78d7yv5v6LM3-uGQe7X39A6dZkw3NkDqhQpWu6LnQDqv5i0UO3cm2eVXJClYxLfnIc9Bkiv7eDGOPVe_KjNG7PqGh4Ah_YFnrhwO5ypEBSpcKMQ0iYp_JxOh1WKrznz3PlYhlvJrRLQYfUgVel_g53UeNdDI', 'width': 640}]",ChIJASaOD2f_aS4RYNsrKAfJX3M,"{'compound_code': 'RH9W+C9 Sangiang Jaya, Tangerang City, Banten, Indonesia', 'global_code': '6P58RH9W+C9'}",3.9,ChIJASaOD2f_aS4RYNsrKAfJX3M,"['lodging', 'point_of_interest', 'establishment']",31,,https://www.google.com/maps/place/?q=place_id:ChIJASaOD2f_aS4RYNsrKAfJX3M,,
OPERATIONAL,"Jl. Permata Indah III No.32 Blok B3, Binong, Curug, Tangerang Regency, Banten 15810, Indonesia","{'location': {'lat': -6.2260273, 'lng': 106.5908152}, 'viewport': {'northeast': {'lat': -6.224721420107278, 'lng': 106.5921609798927}, 'southwest': {'lat': -6.227421079892723, 'lng': 106.5894613201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Siloam Karawaci 3,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108045119392105821158"">A Google User</a>'], 'photo_reference': 'AUGGfZneKM3B3G_kMohSC7fQc1sAPCWeqBCHwfQQNEXSM0dn6EitegX905z81lbnZ7fvFoGDN_tW4TT4yP5kHoG5RRSpBzEEPZHdjGkaEF8lzUs2hzSWjMasoJoz7IVkmJdhryGOaAvqL0SVwGHAwJxYvAhgyUwgBqg7Ve_FSMgK9w_q9NsH', 'width': 900}]",ChIJc7pQNSj8aS4Rn2Xka4-EZ5Y,"{'compound_code': 'QHFR+H8 Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QHFR+H8'}",4.3,ChIJc7pQNSj8aS4Rn2Xka4-EZ5Y,"['lodging', 'point_of_interest', 'establishment']",158,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJc7pQNSj8aS4Rn2Xka4-EZ5Y,,
OPERATIONAL,"Jl. Palem Ratu Raya No.43, Bencongan Indah, Kec. Klp. Dua, Jakarta, Banten 15810, Indonesia","{'location': {'lat': -6.2234644, 'lng': 106.6063587}, 'viewport': {'northeast': {'lat': -6.222192220107279, 'lng': 106.6077009298927}, 'southwest': {'lat': -6.224891879892723, 'lng': 106.6050012701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Flagship 1170 The Habitat Karawaci,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115739391616776185148"">A Google User</a>'], 'photo_reference': 'AUGGfZnVjq0MPZmA9lqe51kCkDoTadVVPAMFeTOsHkM5NNdyQketxnpWz_cDNj577ITnknxs91-JiUuAGrbrR2MeE0OlAKbu1-bG9CtAoyNJY3Xa1w__CNebCijBiNetEAX7lVtenShnF39Ut88k1kwSDO2VqZQQgU-zZZtbaQYif7Er0iwp', 'width': 640}]",ChIJ4ZhIrzD_aS4RsSHLXMJIe6M,"{'compound_code': 'QJG4+JG Bencongan Indah, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QJG4+JG'}",3.6,ChIJ4ZhIrzD_aS4RsSHLXMJIe6M,"['lodging', 'point_of_interest', 'establishment']",47,,https://www.google.com/maps/place/?q=place_id:ChIJ4ZhIrzD_aS4RsSHLXMJIe6M,,
OPERATIONAL,"Scientia Square Park, Jl. Permata Indah 5 No.5, Binong, Kec. Curug, Kabupaten Tangerang, Banten 15810, Indonesia","{'location': {'lat': -6.227523799999999, 'lng': 106.5900865}, 'viewport': {'northeast': {'lat': -6.226118270107278, 'lng': 106.5914413798927}, 'southwest': {'lat': -6.228817929892722, 'lng': 106.5887417201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rotterdam Guest House,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116293455504375166591"">A Google User</a>'], 'photo_reference': 'AUGGfZmimPIhm46N3DlODLxZldyuaBXuw5CiQ51vnBT5430YTLKCJyHQD4-AhN3x8HHLbG02Qc7XuJim31fIBwpESOaghTolvFAS5IX5pJh8bAxQxaSMuJqaCjOZP5amct-iuxijGlnOJV6tBeuDj1TpGsjsEci8kB-dnvQWW1y8Eib-LnIw', 'width': 640}]",ChIJ7cmx1un9aS4RC5LPuyqlIfY,"{'compound_code': 'QHCR+X2 Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QHCR+X2'}",4.0,ChIJ7cmx1un9aS4RC5LPuyqlIfY,"['lodging', 'point_of_interest', 'establishment']",18,,https://www.google.com/maps/place/?q=place_id:ChIJ7cmx1un9aS4RC5LPuyqlIfY,,
OPERATIONAL,"Blk. B3 No.9, Gintung, Kec. Sukadiri, Kabupaten Tangerang, Banten 15811, Indonesia","{'location': {'lat': -6.2253791, 'lng': 106.5895353}, 'viewport': {'northeast': {'lat': -6.224028820107278, 'lng': 106.5908851798927}, 'southwest': {'lat': -6.226728479892722, 'lng': 106.5881855201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90494 Stariez Residence Karawaci,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109322920407912507444"">A Google User</a>'], 'photo_reference': 'AUGGfZlkkzh-D1s4z_R9VUJVA6kprxzieJUeBAsyARlcLCl0YgkgQAwyu2bGA9blmSTme7QW8mg-XGwI0e913CwRSA9tUhUE9aycSv_6_FFetMabqNg319POl52wgrlTDXgH-WmHGqE64IISSedrlAzuMs6ZELLqS4xnWRxEuXFbritH1BSK', 'width': 640}]",ChIJOdoeOpIAai4Rdf6Ty7pp_XU,"{'compound_code': 'QHFQ+RR Gintung, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QHFQ+RR'}",3.3,ChIJOdoeOpIAai4Rdf6Ty7pp_XU,"['lodging', 'point_of_interest', 'establishment']",78,,https://www.google.com/maps/place/?q=place_id:ChIJOdoeOpIAai4Rdf6Ty7pp_XU,,
OPERATIONAL,"Jl. Gatot Subroto No.89, RT.004/RW.001, Jatake, Kec. Jatiuwung, Kota Tangerang, Banten 15136, Indonesia","{'location': {'lat': -6.198474000000001, 'lng': 106.5776407}, 'viewport': {'northeast': {'lat': -6.197140020107278, 'lng': 106.5789955798927}, 'southwest': {'lat': -6.199839679892722, 'lng': 106.5762959201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Paradise Resort,,ChIJMaDjqS7_aS4RjEeHKEv-k2A,"{'compound_code': 'RH2H+J3 Jatake, Tangerang City, Banten, Indonesia', 'global_code': '6P58RH2H+J3'}",0.0,ChIJMaDjqS7_aS4RjEeHKEv-k2A,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJMaDjqS7_aS4RjEeHKEv-k2A,,
OPERATIONAL,"Ruko Asiatic, Jl. Permata Sari No.5i Blok B15, Lippo, Karawaci, Kabupaten Tangerang, Banten 15810, Indonesia","{'location': {'lat': -6.231316, 'lng': 106.588025}, 'viewport': {'northeast': {'lat': -6.229968070107279, 'lng': 106.5893967798927}, 'southwest': {'lat': -6.232667729892722, 'lng': 106.5866971201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,M Cabin Karawaci,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103723210602269300223"">A Google User</a>'], 'photo_reference': 'AUGGfZm8A9tvlZrKAzIDA8n2sVD-_nt2kZKN3Kuam7glxNp8GtUIz85zyuwGz_ojbQvj5Qno-FKzw2OW3OMgtMkiyHgSafYJdUr2eTJSnLkAronpYfCGIOBVDx2tRM-Gk5zDJ2pEGuBoRguPm4KdW3IlZUhV0NZP2IMkMfyomH9v0RTX6Pta', 'width': 2667}]",ChIJRUnR7pv9aS4RuqrAj6ajbj8,"{'compound_code': 'QH9Q+F6 Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QH9Q+F6'}",4.0,ChIJRUnR7pv9aS4RuqrAj6ajbj8,"['lodging', 'point_of_interest', 'establishment']",54,,https://www.google.com/maps/place/?q=place_id:ChIJRUnR7pv9aS4RuqrAj6ajbj8,,
OPERATIONAL,"Jl. Taman Permata, Binong, Kec. Curug, Kabupaten Tangerang, Banten 15810, Indonesia","{'location': {'lat': -6.2241452, 'lng': 106.5902581}, 'viewport': {'northeast': {'lat': -6.222753270107278, 'lng': 106.5916110798927}, 'southwest': {'lat': -6.225452929892722, 'lng': 106.5889114201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Tirta Mansion Karawaci,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101824048842787993434"">Esteban Thevenon</a>'], 'photo_reference': 'AUGGfZmeaPKvNfMy_zowBm1o_gdx8Nv8vEL0uFvV7lhtbqOcuY-AXPdmqIzSs3eLrP4jOQxwwQIsioCtYYBdxim7EbpT7Omhnnk6QxXmmc-Y2HCwa49PwJaP7rtjgwhwL2HGn8NYNQaAbWS4-RXp8nZ43HOAXl0Dzedem3wdClg5iG4mwHE1', 'width': 4000}]",ChIJ5ffyuLz_aS4RFd7yViECERs,"{'compound_code': 'QHGR+84 Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QHGR+84'}",4.3,ChIJ5ffyuLz_aS4RFd7yViECERs,"['lodging', 'point_of_interest', 'establishment']",15,,https://www.google.com/maps/place/?q=place_id:ChIJ5ffyuLz_aS4RFd7yViECERs,,
OPERATIONAL,"Jl. Permata Sari No.D7/12 Sektor 5, Binong, Kec. Curug, Kabupaten Tangerang, Banten 15810, Indonesia","{'location': {'lat': -6.2268123, 'lng': 106.5856246}, 'viewport': {'northeast': {'lat': -6.225526070107278, 'lng': 106.5869700298927}, 'southwest': {'lat': -6.228225729892721, 'lng': 106.5842703701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,beHomy 12 Residences,"[{'height': 747, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100922230415778013566"">A Google User</a>'], 'photo_reference': 'AUGGfZn2V-9y-N2Qt-KWH4P8IObHVl_S7kw0F5CFRAjHMVnZkVoZFH0hN5K_iEDSWCPyFlV1z1tUuzf0otL7DXAdQKGME6QTr2ujpgmn0oPUviGWpWWNCmRPdsY-n7bS7lG9I8Em8uMeqzJ_KG46L0zjErFa6pmwvSE453Z97IA1-HlcjteR', 'width': 1600}]",ChIJE9uuci_9aS4RJYShQgyLXdk,"{'compound_code': 'QHFP+76 Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QHFP+76'}",4.9,ChIJE9uuci_9aS4RJYShQgyLXdk,"['lodging', 'point_of_interest', 'establishment']",37,,https://www.google.com/maps/place/?q=place_id:ChIJE9uuci_9aS4RJYShQgyLXdk,,
OPERATIONAL,"Taman Permata Milenium Blok B2 No. 37, Lippo Karawaci - Binong Karawaci, Binong, Curug, Binong, Kec. Curug, Jakarta, Banten 15810, Indonesia","{'location': {'lat': -6.2269405, 'lng': 106.5906406}, 'viewport': {'northeast': {'lat': -6.225523720107278, 'lng': 106.5919971798927}, 'southwest': {'lat': -6.228223379892722, 'lng': 106.5892975201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ Permata Karawaci,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100271107679624835193"">A Google User</a>'], 'photo_reference': 'AUGGfZnM7wrYoa9aj0IboTrfX3_HRtWYJFaVJw7ijF7EHW3V2f6ti5H-oMJAzKw1vv_wvUJXpxifAYchJQ5rhdNR6vRGhwVddnTeipdCDLUlPOXxnLL77DqQpKYLbRiRNn_soD3D1rtMxo3Eesg6iTsmJRSVKgk7Gs2Qn-I1cpsipMHYBO2G', 'width': 900}]",ChIJN4AIrSn8aS4Re-LPjO_BldM,"{'compound_code': 'QHFR+67 Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QHFR+67'}",4.7,ChIJN4AIrSn8aS4Re-LPjO_BldM,"['lodging', 'point_of_interest', 'establishment']",10,,https://www.google.com/maps/place/?q=place_id:ChIJN4AIrSn8aS4Re-LPjO_BldM,,
OPERATIONAL,"Pintu Masuk Di Seberang Lawson, B15, JL.Permata Elok 5 Taman Permata Millenium Sektor 3 Lippo Village, Binong, Kabupaten Tangerang, Banten 15811, Indonesia","{'location': {'lat': -6.2313144, 'lng': 106.5884809}, 'viewport': {'northeast': {'lat': -6.229968770107279, 'lng': 106.5898708298927}, 'southwest': {'lat': -6.232668429892723, 'lng': 106.5871711701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 91849 Karawaci Taman Permata 5,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112075243982915909455"">A Google User</a>'], 'photo_reference': 'AUGGfZn3KucUfahXnMBOhm-lPjoht3gRLkhaEERdC-1DKcBoTWwnOR_7ePMD4a6snqTx4pcsoo3oQTNEe-UjWG3VmCKT3lc-B4YiOItwRuiFLPBkBcHjqMt9kTqZIwCvMMg7MKb1sfJ4Bg3DPbsZTSbjK2wH4eGm9N07QHuMmRMD-ByGoL3W', 'width': 640}]",ChIJueypui78aS4RufODJg8oXqQ,"{'compound_code': 'QH9Q+F9 Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QH9Q+F9'}",1.9,ChIJueypui78aS4RufODJg8oXqQ,"['lodging', 'point_of_interest', 'establishment']",32,,https://www.google.com/maps/place/?q=place_id:ChIJueypui78aS4RufODJg8oXqQ,,
OPERATIONAL,"Jl. Raya Binong No.88b, Binong, Kec. Curug, Kabupaten Tangerang, Banten 15810, Indonesia","{'location': {'lat': -6.2362714, 'lng': 106.5848349}, 'viewport': {'northeast': {'lat': -6.234856770107278, 'lng': 106.5861588298927}, 'southwest': {'lat': -6.237556429892722, 'lng': 106.5834591701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cotton Room Binong,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100737519716926679205"">A Google User</a>'], 'photo_reference': 'AUGGfZmmNxVzluQrqa6s5BRfr6-Je_cHKKk7D6Oz0aAUecrDHhTHzfUXaqfTIuOoHAhi1ayJ5hxW_dUGk3hMkQdnxsBN2wg_pMLFhtdMA8fWX9bJjc3Jz91pKXuaTMlG5PHyAMq9MMbKIgSXAhn90ZsrK_jUBZZmDelDPQutV2cyugBgEmNn', 'width': 1200}]",ChIJO50fijL8aS4Rtb4AgQ7Z6-I,"{'compound_code': 'QH7M+FW Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QH7M+FW'}",4.2,ChIJO50fijL8aS4Rtb4AgQ7Z6-I,"['lodging', 'point_of_interest', 'establishment']",103,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJO50fijL8aS4Rtb4AgQ7Z6-I,,
OPERATIONAL,"Jl. Permata Sari IV No.A4/36, Binong, Kec. Curug, Kabupaten Tangerang, Banten 15810, Indonesia","{'location': {'lat': -6.2269681, 'lng': 106.5865772}, 'viewport': {'northeast': {'lat': -6.225699720107277, 'lng': 106.5879187298927}, 'southwest': {'lat': -6.22839937989272, 'lng': 106.5852190701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,BeHOMY 36 Residences,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116398781088249459156"">A Google User</a>'], 'photo_reference': 'AUGGfZnM1pCJ41-RUgPzhx815F8slnV5Ao2VJkJ-z6XBnH-Y17LsSD4J2X9A0JhWBakIupI07MoJJPtvrxIN7lI7mk5F43XsdotfzMLbEN3WBLLuRYMCERVo62tibZYEmi2kdEq9R-bf-3N9ClxtdwOO4gk9c-GBZ3TxgFfd6xeYXIm7JlwF', 'width': 1600}]",ChIJfyJ3orr9aS4RHO7vUxZxe9A,"{'compound_code': 'QHFP+6J Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QHFP+6J'}",5.0,ChIJfyJ3orr9aS4RHO7vUxZxe9A,"['lodging', 'point_of_interest', 'establishment']",38,,https://www.google.com/maps/place/?q=place_id:ChIJfyJ3orr9aS4RHO7vUxZxe9A,,
OPERATIONAL,"Lippo Karawaci 1200, Jl. Boulevard Diponegoro No.105, Dua, Bencongan, Kelapa, Tangerang Regency, Banten 15811, Indonesia","{'location': {'lat': -6.226535399999999, 'lng': 106.6054061}, 'viewport': {'northeast': {'lat': -6.225163220107278, 'lng': 106.6067217798927}, 'southwest': {'lat': -6.227862879892721, 'lng': 106.6040221201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sewa Apartemen U Residence Karawaci - Cencen Property,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104963839484796188380"">A Google User</a>'], 'photo_reference': 'AUGGfZnMBRhKFYtGISHZmHEWDlKZOPwHjtmOU08jM-iTO9RsB481hg8EI6cYyqiYjs9rM5PKozwqfYZiSXn8X0uz8dFQcho2pnbwHFi2ESGPp7ECUog-RtnK5St1aQ4J0WDwk_8kTAxVfRF95TBnGgncN4BO4DCccn-vJiL9i9vuURUBobVW', 'width': 4032}]",ChIJWZNEljD9aS4Rpl4jM36ukd8,"{'compound_code': 'QJF4+95 Bencongan, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QJF4+95'}",4.9,ChIJWZNEljD9aS4Rpl4jM36ukd8,"['lodging', 'real_estate_agency', 'point_of_interest', 'establishment']",32,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJWZNEljD9aS4Rpl4jM36ukd8,,
OPERATIONAL,"20, Taman Permata Sari 2 Blok A3/20, Binong, Kec. Curug, Kabupaten, Tangerang, Tangerang Regency, Banten 15811, Indonesia","{'location': {'lat': -6.2255968, 'lng': 106.5859967}, 'viewport': {'northeast': {'lat': -6.224297370107277, 'lng': 106.5873420298927}, 'southwest': {'lat': -6.226997029892721, 'lng': 106.5846423701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 93499 Pondok Sentosa TOS,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108759408785874503846"">A Google User</a>'], 'photo_reference': 'AUGGfZldqFNDiVill9t1VLbVsf67UR6Tsd9lHi_9ENm7AQkbzN-fRn73OtostxSOPyko2ns6AAMqYkI1Vqhm7MV3rubxguFKa70m_d5rTLdPfZECaiXtxdsNdi41xig-5FHOth44amcP4HobjMQAbPIn3KBtlHv-W8EYwx_qBuRUWKLkbKaT', 'width': 3120}]",ChIJwc56hc_4aS4Rvb50ueogWFc,"{'compound_code': 'QHFP+Q9 Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QHFP+Q9'}",2.3,ChIJwc56hc_4aS4Rvb50ueogWFc,"['lodging', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJwc56hc_4aS4Rvb50ueogWFc,,
OPERATIONAL,"Jl. Permata Indah III, Binong, Kec. Curug, Kabupaten Tangerang, Banten 15810, Indonesia","{'location': {'lat': -6.2261047, 'lng': 106.5895027}, 'viewport': {'northeast': {'lat': -6.224702320107277, 'lng': 106.5908573798927}, 'southwest': {'lat': -6.227401979892721, 'lng': 106.5881577201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Karawaci Taman Permata Tiga Mitra RedDoorz,,ChIJ90haDfL9aS4RNYsTBmZ-Plk,"{'compound_code': 'QHFQ+HR Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QHFQ+HR'}",5.0,ChIJ90haDfL9aS4RNYsTBmZ-Plk,"['lodging', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJ90haDfL9aS4RNYsTBmZ-Plk,,
OPERATIONAL,"Jl. AR. Hakim No.2a, RT.005/RW.002, Sukaasih, Kec. Tangerang, Kota Tangerang, Banten 15111, Indonesia","{'location': {'lat': -6.1773275, 'lng': 106.6348445}, 'viewport': {'northeast': {'lat': -6.176059270107278, 'lng': 106.6362018298927}, 'southwest': {'lat': -6.178758929892722, 'lng': 106.6335021701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Stasiun Tangerang,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106467022943733800525"">A Google User</a>'], 'photo_reference': 'AUGGfZnI0niUMpZqu1ArhrZtORgTQBirVsvrb7Giot6_X2xDBXaE7sGyMSt-7JS7LYANzbIckBYtjnOg_HaZaWwUcATyK6PlqCFNwiXyQes4z9jUT10b753tFXQ9Nd5eFESacSEka-RDbuW22l52P5C7iuKyfVhjNUICyCGW41ZQwNaK6wxK', 'width': 900}]",ChIJzQ1NoC75aS4RrEKcTHz8KOU,"{'compound_code': 'RJFM+2W Sukaasih, Tangerang City, Banten, Indonesia', 'global_code': '6P58RJFM+2W'}",3.9,ChIJzQ1NoC75aS4RrEKcTHz8KOU,"['lodging', 'point_of_interest', 'establishment']",112,,https://www.google.com/maps/place/?q=place_id:ChIJzQ1NoC75aS4RrEKcTHz8KOU,,
OPERATIONAL,"B4 No.9 Lippo Village, Binong, Tangerang Regency, Banten 15811, Indonesia","{'location': {'lat': -6.226102699999999, 'lng': 106.5894051}, 'viewport': {'northeast': {'lat': -6.224698020107279, 'lng': 106.5907600298927}, 'southwest': {'lat': -6.227397679892723, 'lng': 106.5880603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 91349 Karawaci Taman Permata 3,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117356712888383257539"">A Google User</a>'], 'photo_reference': 'AUGGfZlPdJCdRSC3jqTMS_tk1kzCNQzJ5k78ZVy_0T-qE7Mg05LMrca_C71lutkR8u0nQ4PooGRaLmIDVtxq4SZqVctgtdf3_61B8g8ruBJtcH5IL_GVNVVUbHaIpR1xEhYUgKIqRsG9rxAsOM2qcHCjy7X4XbV0eQ3YXs5qKXE7b1VDeR4g', 'width': 640}]",ChIJ5TFbYh39aS4RP3joC_iVwmY,"{'compound_code': 'QHFQ+HQ Binong, Tangerang Regency, Banten, Indonesia', 'global_code': '6P58QHFQ+HQ'}",2.9,ChIJ5TFbYh39aS4RP3joC_iVwmY,"['lodging', 'point_of_interest', 'establishment']",19,,https://www.google.com/maps/place/?q=place_id:ChIJ5TFbYh39aS4RP3joC_iVwmY,,
OPERATIONAL,"KE331, Green Lake View Apartment, Gebang Raya, Periuk, Tangerang City, Banten 15411, Indonesia","{'location': {'lat': -6.1789302, 'lng': 106.5931601}, 'viewport': {'northeast': {'lat': -6.177584720107279, 'lng': 106.5945274798927}, 'southwest': {'lat': -6.180284379892723, 'lng': 106.5918278201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Collection O GLV Tower B,,ChIJNZcEVwP_aS4R-xX8TOEyIdo,"{'compound_code': 'RHCV+C7 Gebang Raya, Tangerang City, Banten, Indonesia', 'global_code': '6P58RHCV+C7'}",5.0,ChIJNZcEVwP_aS4R-xX8TOEyIdo,"['lodging', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJNZcEVwP_aS4R-xX8TOEyIdo,,
