business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,price_level
OPERATIONAL,"Jl. Musi No.13, Pandean, Kec. Taman, Kota Madiun, Jawa Timur 63133, Indonesia","{'location': {'lat': -7.6397127, 'lng': 111.5188684}, 'viewport': {'northeast': {'lat': -7.638321970107277, 'lng': 111.5202203298927}, 'southwest': {'lat': -7.64102162989272, 'lng': 111.5175206701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Login Homestay,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104707743670268752267"">Nuke Yuhuuu</a>'], 'photo_reference': 'AUGGfZkIQvyjgkuvrhF236xP1m-534sYqCxjaD2Cu7yDFL09FQyK47BL2TbaTD1aaPkJCuxjePiXLPhKItP45jCOaCPVcumWIZ9I0VotYX5FbQQfhFf3wCiONDHWWnnCi7yh2fM3m4xgMPY0cVmOm2ecB4Se4w0jPksx9KLGePr5pQQcrQ8n', 'width': 3000}]",ChIJ_XEdAdu_eS4R7TjvYe1Ag20,"{'compound_code': '9G69+4G Pandean, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G69+4G'}",4.5,ChIJ_XEdAdu_eS4R7TjvYe1Ag20,"['lodging', 'point_of_interest', 'establishment']",95,https://www.google.com/maps/place/?q=place_id:ChIJ_XEdAdu_eS4R7TjvYe1Ag20,
OPERATIONAL,"Jl. Let. Jend. Mt. Haryono, Jingglong, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63411, Indonesia","{'location': {'lat': -7.8547729, 'lng': 111.4600138}, 'viewport': {'northeast': {'lat': -7.853494220107279, 'lng': 111.4613687298927}, 'southwest': {'lat': -7.856193879892722, 'lng': 111.4586690701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Mutiara,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101761538397769400232"">Sidik Ahmad</a>'], 'photo_reference': 'AUGGfZnn-1t5k3dzy0eqIDYIhost-wNJoXDaqnn9EiXcKql9sX1cRmQHRGkAjTOmK1UF6ZfcokAaEsZcgo_3gGMA-hM6d4p75gnKR4jpah-HOOGs__O6iizK1ZEECbXtkE4MX4Kii8EUdzcSTrDWbJIlk751achvNskF7z0zZwqIWn6Bm0tX', 'width': 3120}]",ChIJo836pXGfeS4RLK7GSD-EI84,"{'compound_code': '4FW6+32 Jingglong, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FW6+32'}",3.7,ChIJo836pXGfeS4RLK7GSD-EI84,"['lodging', 'point_of_interest', 'establishment']",483,https://www.google.com/maps/place/?q=place_id:ChIJo836pXGfeS4RLK7GSD-EI84,
OPERATIONAL,"63416 Kertosari, Ponorogo, Jawa Timur, 63416, RS umum Aisyiyah, Bangunsari, Ponorogo, Ponorogo Regency, East Java 63417, Indonesia","{'location': {'lat': -7.8680161, 'lng': 111.4730799}, 'viewport': {'northeast': {'lat': -7.866665120107279, 'lng': 111.4743996798927}, 'southwest': {'lat': -7.869364779892723, 'lng': 111.4717000201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah @ Aura Homestay,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108944840908425665363"">Afif Mahyudin</a>'], 'photo_reference': 'AUGGfZl8jNv7x0aYCx3jb9e2Fdl4sDSfQDyEs51ah2t6mczzMhpMl9Ipx_4Db9wuvTmkUo9YgeyBR9NUp960ApsETlAkE748poZ9jfvjWmuhJXgILEEIUPCQ401rXQ9c_qoPantNs3xd7sE00jthOMuDqR7TZ-YJJhyfyA9dqo85-X5YQe-p', 'width': 1080}]",ChIJOYufUYCfeS4Ryv_NClPYYPM,"{'compound_code': '4FJF+Q6 Bangunsari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FJF+Q6'}",3.5,ChIJOYufUYCfeS4Ryv_NClPYYPM,"['lodging', 'point_of_interest', 'establishment']",101,https://www.google.com/maps/place/?q=place_id:ChIJOYufUYCfeS4Ryv_NClPYYPM,
OPERATIONAL,"Jl. Mangga No.4, Kejuron, Kec. Taman, Kota Madiun, Jawa Timur 63132, Indonesia","{'location': {'lat': -7.6333999, 'lng': 111.521265}, 'viewport': {'northeast': {'lat': -7.632054220107277, 'lng': 111.5226446298927}, 'southwest': {'lat': -7.634753879892721, 'lng': 111.5199449701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Setia Budi Madiun,{'open_now': True},"[{'height': 1150, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110979326821834082690"">Hotel Setia Budi Madiun</a>'], 'photo_reference': 'AUGGfZm9wWYW09zx4kWlN_fHX6aRVNqvIOT-YRQJdnt_UQWtcXM0_ORM871TfrpjTDCi7D3-7WEkuJSrDb2TyBfnevbMqKxUBmBX9ms5D068sPnNMzXdqyFH94KJlxO9_IHfT1Mmg7qvL_b6SpU77rhbu1Xu5y0a_B_1M9i1ZPdwTco9Ea8E', 'width': 2048}]",ChIJiZ5Hv1--eS4RIoDWtZcswyQ,"{'compound_code': '9G8C+JG Kejuron, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G8C+JG'}",4.2,ChIJiZ5Hv1--eS4RIoDWtZcswyQ,"['lodging', 'point_of_interest', 'establishment']",1538,https://www.google.com/maps/place/?q=place_id:ChIJiZ5Hv1--eS4RIoDWtZcswyQ,
OPERATIONAL,"Jl. Suka Karya No.7, Mojorejo, Kec. Taman, Kota Madiun, Jawa Timur 63139, Indonesia","{'location': {'lat': -7.639774199999999, 'lng': 111.5334062}, 'viewport': {'northeast': {'lat': -7.638392920107277, 'lng': 111.5347647298927}, 'southwest': {'lat': -7.641092579892721, 'lng': 111.5320650701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost bougenville (TIDAK BEKERJASAMA DG AGENSI HOTEL/ PENGINAPAN MANAPUN)),,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106191059681843068781"">A Google User</a>'], 'photo_reference': 'AUGGfZle8VYrJ4dCLn7yQQXDpZdnJm1IGk4NncYme_OcK26fZKacGcW9rxQRWN251-35pGT7WGanJIbXmhvFN3E3gPlXnKNsj5oTwBrRKoNYZSQ_X5sVYvLLfsLydv4Nj1q9SZ7NzcNkMOcYNiJR6ksxi1UlIUrHN-e0D4RDQVKErdshWMc-', 'width': 1960}]",ChIJ5YNP5MS_eS4RE9mUimNIurk,"{'compound_code': '9G6M+39 Mojorejo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G6M+39'}",4.2,ChIJ5YNP5MS_eS4RE9mUimNIurk,"['lodging', 'point_of_interest', 'establishment']",46,https://www.google.com/maps/place/?q=place_id:ChIJ5YNP5MS_eS4RE9mUimNIurk,
OPERATIONAL,"Jl. Citandui No.11, Pandean, Kec. Taman, Kota Madiun, Jawa Timur 63116, Indonesia","{'location': {'lat': -7.6346654, 'lng': 111.5180193}, 'viewport': {'northeast': {'lat': -7.633253420107278, 'lng': 111.5193678798927}, 'southwest': {'lat': -7.635953079892722, 'lng': 111.5166682201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bali,,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107542562001632404129"">Wisnu Arisandy</a>'], 'photo_reference': 'AUGGfZkiFqVOpJJMlVD6v6Sysf8pVNwh9uJc2S3RTvD3j5XfNEs11-IjtpbMp8Zw3zmn8afGBDIaqh-jXGqTLIXbb7LQNbpwmRNjJj_jZiLj79FbR5-yukaWqDQto-sBf2c5GzFP3nvN4xp1Hh2vJq3zh8I-d8G45d1YdaqDZDNw8w6xM59B', 'width': 4208}]",ChIJDZVDGV6-eS4RPW4T8ll0Yck,"{'compound_code': '9G89+46 Pandean, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G89+46'}",4.2,ChIJDZVDGV6-eS4RPW4T8ll0Yck,"['lodging', 'point_of_interest', 'establishment']",497,https://www.google.com/maps/place/?q=place_id:ChIJDZVDGV6-eS4RPW4T8ll0Yck,
OPERATIONAL,"Jl. Mentawai No.10, Madiun Lor, Kec. Manguharjo, Kota Madiun, Jawa Timur 63122, Indonesia","{'location': {'lat': -7.620013699999999, 'lng': 111.5251372}, 'viewport': {'northeast': {'lat': -7.618729570107278, 'lng': 111.5264732798927}, 'southwest': {'lat': -7.621429229892722, 'lng': 111.5237736201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Stasiun Madiun 2,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117389012942131862858"">A Google User</a>'], 'photo_reference': 'AUGGfZmhkXhhqWojKB-z6sSHkFc6QcpmAfHY0PeNIMofzQv6ZInsFSWhdcC14lMhTzob4f7joZsrAH4sAtfG8lGhwqPi8X2mCdXBz1-kqGu8JJ4phy8f_hvLkrv8N-2OGU7Jvptld8f-oOWqyVsFZoZ4M2dLk8AoE6HyIMspoEEltfrFvxA9', 'width': 900}]",ChIJNdwJR1a_eS4RIagQVcpi_6M,"{'compound_code': '9GHG+X3 Madiun Lor, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GHG+X3'}",4.7,ChIJNdwJR1a_eS4RIagQVcpi_6M,"['lodging', 'point_of_interest', 'establishment']",110,https://www.google.com/maps/place/?q=place_id:ChIJNdwJR1a_eS4RIagQVcpi_6M,
OPERATIONAL,"Jl. Panglima Sudirman No.1, Kartoharjo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63117, Indonesia","{'location': {'lat': -7.632037200000001, 'lng': 111.5280776}, 'viewport': {'northeast': {'lat': -7.630631120107277, 'lng': 111.5294370298927}, 'southwest': {'lat': -7.633330779892722, 'lng': 111.5267373701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Panglima Sudirman Madiun,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115497204846064467062"">dimas susanto</a>'], 'photo_reference': 'AUGGfZlxgcc4Wyq7lbEE5UW1te6lW3rANdaUvHxcV8azjiHLumFkAK8tRU_rbTzVHdTIU1DHb0c1srKkhubmyB1tiRfBRQ-KU3CZfqjXl7it6wP9ijy51RvYLgQpBMICxUkE9TQvWTe6ecdDqboz6NyywTeJFg-GfsgNtJijVNeKZjhVmS1C', 'width': 4000}]",ChIJ0RghPF--eS4RVL--W07-SFM,"{'compound_code': '9G9H+56 Kartoharjo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G9H+56'}",4.1,ChIJ0RghPF--eS4RVL--W07-SFM,"['lodging', 'point_of_interest', 'establishment']",363,https://www.google.com/maps/place/?q=place_id:ChIJ0RghPF--eS4RVL--W07-SFM,
OPERATIONAL,"Jl. Setia Budi No.54, Mojorejo, Kec. Taman, Kota Madiun, Jawa Timur 63117, Indonesia","{'location': {'lat': -7.6328073, 'lng': 111.5344815}, 'viewport': {'northeast': {'lat': -7.631487170107277, 'lng': 111.5358226798927}, 'southwest': {'lat': -7.634186829892721, 'lng': 111.5331230201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Sentosa,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112563013047514682132"">A Google User</a>'], 'photo_reference': 'AUGGfZk-gU4PDpFHo3DidShpLBVTL8pKVASSsahaeaZ1PTAT6P43SXRXCOkPD2LGes9Ha2v6yT5zUF9HdmmCPiKzRJjtOo-U8RCA9KcSe69fByLqSz2LNIkF5Sk6lSsbQQDTEnxgvdykXLJsbaL4Qpa9tZjMCJpqBPat-XHhYYBoYNsfWp-d', 'width': 1920}]",ChIJyVYslfK-eS4RkQ73rWWxWB4,"{'compound_code': '9G8M+VQ Mojorejo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G8M+VQ'}",3.9,ChIJyVYslfK-eS4RkQ73rWWxWB4,"['lodging', 'point_of_interest', 'establishment']",155,https://www.google.com/maps/place/?q=place_id:ChIJyVYslfK-eS4RkQ73rWWxWB4,
OPERATIONAL,"Jl. Auri No.1, Kanigoro, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63117, Indonesia","{'location': {'lat': -7.633701599999999, 'lng': 111.5411667}, 'viewport': {'northeast': {'lat': -7.632344170107278, 'lng': 111.5425040298927}, 'southwest': {'lat': -7.635043829892722, 'lng': 111.5398043701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Pesanggrahan ""Santiningrum""",{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108166144614553651496"">rus cahyana</a>'], 'photo_reference': 'AUGGfZkheGFod7ciZMSpY3AYlCQpof004b10QiOd8BA35ubsByYz9-EgLVrh_l0XHBgK5IcCEiGalBMBwRUSX9BNYmuYnjHhq1gXJoXjWf0wWNTQ9zYclKdxUM4zC3tEEoqSoA6lxTgR_wuTDz-I23QnN1p_hSDD8NTgShgguz42PWO0FcLc', 'width': 4128}]",ChIJzX2qVOu-eS4RlJYgeK7rJMo,"{'compound_code': '9G8R+GF Kanigoro, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G8R+GF'}",4.5,ChIJzX2qVOu-eS4RlJYgeK7rJMo,"['lodging', 'point_of_interest', 'establishment']",28,https://www.google.com/maps/place/?q=place_id:ChIJzX2qVOu-eS4RlJYgeK7rJMo,
OPERATIONAL,"Jl. Tidar No.5, Madiun Lor, Kec. Manguharjo, Kota Madiun, Jawa Timur 63122, Indonesia","{'location': {'lat': -7.6202089, 'lng': 111.5203727}, 'viewport': {'northeast': {'lat': -7.618818620107279, 'lng': 111.5217540298927}, 'southwest': {'lat': -7.621518279892723, 'lng': 111.5190543701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Abdul Rahman,{'open_now': True},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112110864557745576729"">cucu santosa</a>'], 'photo_reference': 'AUGGfZkij0B6x6naV3bLxMbuGqwXCL1bql2uOPjVD24eJ_Gp1bWTe9CgJ1npZf-yRvcY8hXuA3XcvoVmcdBDpovUKsn7H0jEaAteIM9ud5UoJh_lArBfpE4W1GbKNvKcShRniAMiRgJ-XpOcIY8QAUg3Hw98-1kSUmnkF25SsD6IyU0HyeZm', 'width': 4624}]",ChIJ_44IgVy-eS4RjPbMKStFVHg,"{'compound_code': '9GHC+W5 Madiun Lor, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GHC+W5'}",4.0,ChIJ_44IgVy-eS4RjPbMKStFVHg,"['lodging', 'point_of_interest', 'establishment']",361,https://www.google.com/maps/place/?q=place_id:ChIJ_44IgVy-eS4RjPbMKStFVHg,
OPERATIONAL,"Jl. Setiabudi Timur No.65, Kanigoro, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63118, Indonesia","{'location': {'lat': -7.6341309, 'lng': 111.5399841}, 'viewport': {'northeast': {'lat': -7.632772720107278, 'lng': 111.5413506298927}, 'southwest': {'lat': -7.635472379892722, 'lng': 111.5386509701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel LG,{'open_now': True},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110514122191963696992"">afincomprexs46</a>'], 'photo_reference': 'AUGGfZmT-4AQD9_tGIN15W7-frMbTZkp7Jis5vGxXKbf5khaeRZ6sUMmKMUuHKyPNxp6dwNWWRIlBItkS2S8nfGEBh_Z2XepZPgPfbp3Dm_lovhd8T57n0Ev35TjrRP4vCOMOq-nTSfgifXncwmFc5G_OC8rPQTDXicaJY9QHge732aQJ4XU', 'width': 4000}]",ChIJSXdYTJO-eS4RX7sXQK6FixM,"{'compound_code': '9G8Q+8X Kanigoro, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G8Q+8X'}",3.8,ChIJSXdYTJO-eS4RX7sXQK6FixM,"['lodging', 'point_of_interest', 'establishment']",218,https://www.google.com/maps/place/?q=place_id:ChIJSXdYTJO-eS4RX7sXQK6FixM,
OPERATIONAL,"Jl. Tirtotedjo Gg, Krajan, Cokromenggalan, Kec. Ponorogo, Jawa Timur 63741, Indonesia","{'location': {'lat': -7.857960899999998, 'lng': 111.4778247}, 'viewport': {'northeast': {'lat': -7.856611070107276, 'lng': 111.4791745298927}, 'southwest': {'lat': -7.85931072989272, 'lng': 111.4764748701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90105 Sparkle,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101598300950068562830"">Sigit Purnomo</a>'], 'photo_reference': 'AUGGfZlyzCJX2C7el5B4Bf8C5KPfGR9AXxMw1pWQgb9kC2wo4ZwY5oq8bEsY8tzO3CnYJPvRPK7nR3Q1-dYVNhGY8-lH-5FEbl9QLzjIykURE4deHSWMqrVztXIfmwyRZ95QaU9q84srGwRUinTqiWcvXgN8RR2JJvDotymR8jnd4E9-E6K2', 'width': 3264}]",ChIJSTFpilWheS4RYfTw6e5JJ_A,"{'compound_code': '4FRH+R4 Cokromenggalan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FRH+R4'}",4.3,ChIJSTFpilWheS4RYfTw6e5JJ_A,"['lodging', 'point_of_interest', 'establishment']",4,https://www.google.com/maps/place/?q=place_id:ChIJSTFpilWheS4RYfTw6e5JJ_A,
OPERATIONAL,"Jl. Dr. Sutomo No.2, Madiun Lor, Kec. Manguharjo, Kota Madiun, Jawa Timur 63122, Indonesia","{'location': {'lat': -7.619889799999998, 'lng': 111.5240854}, 'viewport': {'northeast': {'lat': -7.618549970107276, 'lng': 111.5255897798927}, 'southwest': {'lat': -7.621249629892721, 'lng': 111.5228901201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Mataram Baru,{'open_now': True},"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106847347871645646342"">A Google User</a>'], 'photo_reference': 'AUGGfZkvAB4V4nj2eFCxE6WpdsMfDvuxlDsh-PQcr5O8q_RJ9_dxYhU0EWWqiw_uVzYmmPotKLzVj-3DaoxiwS81lxT2yrGvHCqp8PM7eygn16dZg93FKQJ4nDj6Ti376Y-wml5nIlm0Pu1EiqmHTMwNx5eoyJG_3kVOPQVl-0ModxxaeyUM', 'width': 1599}]",ChIJ94mX3Pi-eS4RJV9f_S4vvyM,"{'compound_code': '9GJF+3J Madiun Lor, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GJF+3J'}",4.1,ChIJ94mX3Pi-eS4RJV9f_S4vvyM,"['lodging', 'point_of_interest', 'establishment']",435,https://www.google.com/maps/place/?q=place_id:ChIJ94mX3Pi-eS4RJV9f_S4vvyM,
OPERATIONAL,"Jl. Dr. Sutomo No.29, Madiun Lor, Kec. Manguharjo, Kota Madiun, Jawa Timur 63122, Indonesia","{'location': {'lat': -7.622111100000001, 'lng': 111.524342}, 'viewport': {'northeast': {'lat': -7.620757420107277, 'lng': 111.5256630798927}, 'southwest': {'lat': -7.623457079892721, 'lng': 111.5229634201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Madya Nugraha,{'open_now': True},"[{'height': 3779, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107177448501705395184"">autin epriastin</a>'], 'photo_reference': 'AUGGfZn4AblsYaDIURnVYRl7dD3Cpmyz7N-KLaVBijp3QT-hSZ4ENA9IXeRyKyj6PG2KqDwV5krTo5oY9LJNLvDT5RbAavyJBnN0ikOjq6D41IW4U-hNUsJMXLNP4B9sd5TeSVi2OhjI-dssmEPutn2DiknddGUqROW2e-8krne9cKV3D-Yj', 'width': 3024}]",ChIJDfI7YPi-eS4RAkiT5tQzq5E,"{'compound_code': '9GHF+5Q Madiun Lor, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GHF+5Q'}",4.0,ChIJDfI7YPi-eS4RAkiT5tQzq5E,"['lodging', 'point_of_interest', 'establishment']",147,https://www.google.com/maps/place/?q=place_id:ChIJDfI7YPi-eS4RAkiT5tQzq5E,
OPERATIONAL,"Jl. Karang Anyar, Krajan, Kaibon, Kec. Geger, Kabupaten Madiun, Jawa Timur 40266, Indonesia","{'location': {'lat': -7.6643551, 'lng': 111.5299202}, 'viewport': {'northeast': {'lat': -7.662842920107278, 'lng': 111.5311875798927}, 'southwest': {'lat': -7.665542579892722, 'lng': 111.5284879201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Demangan Madiun,,"[{'height': 3726, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112103786731105739149"">dwatmaji hanomanresi</a>'], 'photo_reference': 'AUGGfZlQ6yUVLKRBWdGfbWXtqsRbfDwqF33raJ_AAiHjdAK_LpQe3K15INzYAgX6qbN4u4qZmZCbyv-o_qf6KIP5ypVNRB2YeQ-_wCu7cKvtFDo4Yf5AKImjOQ1s15SQit--Pp_qQarB2znrfN-tRaPKWr34uvpcKro2qGkhUuWI6WDK10au', 'width': 4968}]",ChIJ92HfEhm9eS4R0geFPTj0A2Q,"{'compound_code': '8GPH+7X Kaibon, Madiun Regency, East Java, Indonesia', 'global_code': '6P4H8GPH+7X'}",5.0,ChIJ92HfEhm9eS4R0geFPTj0A2Q,"['lodging', 'point_of_interest', 'establishment']",5,https://www.google.com/maps/place/?q=place_id:ChIJ92HfEhm9eS4R0geFPTj0A2Q,
OPERATIONAL,"Jl. Merak No.4, Nambangan Kidul, Kec. Manguharjo, Kota Madiun, Jawa Timur 63128, Indonesia","{'location': {'lat': -7.648162399999999, 'lng': 111.5174263}, 'viewport': {'northeast': {'lat': -7.646839520107277, 'lng': 111.5187706298927}, 'southwest': {'lat': -7.649539179892721, 'lng': 111.5160709701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Manise,{'open_now': True},"[{'height': 1344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101405100587118386752"">A Google User</a>'], 'photo_reference': 'AUGGfZlfvqCij1o-B3h7I6ERKGUsrwCRKXjCWxeJDz4EavATrDzf6lyj8PbQSWKaZ7ZEKWrMssUQ32sL1LAAjEdcPaCyyicOSYFLGKj_mpxpr-rFR96VKbsx_NOmUf_x9-8ZuIG5XYqtuHky97cKx-fX33er6NvcAFo5vC7CWTBlbAmscDpw', 'width': 2688}]",ChIJGU4XeXy-eS4Rarz7c4wzi-w,"{'compound_code': '9G28+QX Nambangan Kidul, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G28+QX'}",4.2,ChIJGU4XeXy-eS4Rarz7c4wzi-w,"['lodging', 'point_of_interest', 'establishment']",175,https://www.google.com/maps/place/?q=place_id:ChIJGU4XeXy-eS4Rarz7c4wzi-w,
OPERATIONAL,"Jl. Kemiri No.9B, Taman, Kec. Taman, Kota Madiun, Jawa Timur 63132, Indonesia","{'location': {'lat': -7.636126999999999, 'lng': 111.5238561}, 'viewport': {'northeast': {'lat': -7.634809470107278, 'lng': 111.5252022798927}, 'southwest': {'lat': -7.637509129892722, 'lng': 111.5225026201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Taman Indah,{'open_now': True},"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102195162488542267106"">A Google User</a>'], 'photo_reference': 'AUGGfZkBPDuonSDEk2qU64n7exFOiaNjcFWBygeIhC-OS51NwgITITq9eW40rBRC1YZ_X9JbLYIHd4Qx9Uq_qlCva3TLkouT5b3kKr4p0Hj1GShAjIpcIcbhs0zC_CnKCZzY8vc-pJS3qUzsxda43O8ycGzMjR4IYvest70hTHuTzCUx77kH', 'width': 640}]",ChIJKcpz3l--eS4RDpar-0JugHo,"{'compound_code': '9G7F+GG Taman, Madiun City, East Java, Indonesia', 'global_code': '6P4H9G7F+GG'}",3.9,ChIJKcpz3l--eS4RDpar-0JugHo,"['lodging', 'point_of_interest', 'establishment']",520,https://www.google.com/maps/place/?q=place_id:ChIJKcpz3l--eS4RDpar-0JugHo,
OPERATIONAL,"Jl. Lorok - Pacitan, Kasab, Wiyoro, Pacitan, Kabupaten Pacitan, Jawa Timur 63572, Indonesia","{'location': {'lat': -8.217130299999999, 'lng': 111.3205579}, 'viewport': {'northeast': {'lat': -8.215768320107278, 'lng': 111.3219156798927}, 'southwest': {'lat': -8.218467979892722, 'lng': 111.3192160201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Surya Dharma Hotel,{'open_now': True},"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115048262013664297488"">A Google User</a>'], 'photo_reference': 'AUGGfZmG6kdmngwZdXk9T2AT13Pwoqc8SVVo7wH_pKZxp7r86kYQDKXvEWiH4ja3wY-fd2Xai0LvQvBHMxi3cL1xSM7fw78jKIe9hF_sVCd2mzr66YufLezMUcci17_K-QPoW8YNIOlqkOfXlUM3JhWLxGD2hF_UGcqhXh2rvIGfO18rXlbQ', 'width': 4128}]",ChIJM4FVfkhoeS4RtDiPR43WNSQ,"{'compound_code': 'Q8MC+46 Wiyoro, Pacitan Regency, East Java, Indonesia', 'global_code': '6P3HQ8MC+46'}",3.8,ChIJM4FVfkhoeS4RtDiPR43WNSQ,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",330,https://www.google.com/maps/place/?q=place_id:ChIJM4FVfkhoeS4RtDiPR43WNSQ,
